player,Team,final_pred,rank
"Vierling, Matt",DET,198.85514873568863,329
"Ashby, Aaron",MIL,198.49122373877984,330
"Wade Jr., LaMonte",SF,198.12223188921485,331
"Kiner-Falefa, Isiah",NYY,197.687897749628,332
"Stephenson, Tyler",CIN,197.23368522703885,333
"Garver, Mitch",TEX,196.54232032323347,334
"Civale, Aaron",CLE,195.8935702907928,335
"Whitlock, Garrett",BOS,195.61687427105176,336
"Moore, Dylan",SEA,195.27503680998169,337
"Rosario, Eddie",ATL,194.86983164041183,338
"Vazquez, Christian",MIN,194.65881064506004,339
"Lange, Alex",DET,194.06679281083728,340
"Castro, Rodolfo",PIT,193.92758841095457,341
"Plesac, Zach",CLE,193.57271326220223,342
"Lopez, Reynaldo",CHW,193.3545181540456,343
"Kikuchi, Yusei",TOR,192.11777538768584,344
"Barlow, Scott",KCR,191.62523699862072,345
"Hosmer, Eric",CHC,191.38725776939037,346
"Engel, Adam",SD,191.2494527523116,347
"Arroyo, Christian",BOS,189.95652417799135,348
"Contreras, Roansy",PIT,189.702989290976,349
"Pagan, Emilio",MIN,187.11210885420752,350
"Diaz, Aledmys",OAK,186.90075621449395,351
"Graveman, Kendall",CHW,186.75280874811688,352
"Murfee, Penn",SEA,185.73846065534013,353
"Blackburn, Paul",OAK,185.73325962732497,354
"Rodriguez, Eduardo",DET,183.74448996564703,355
"Zunino, Mike",CLE,183.7299887181871,356
"Rogers, Trevor",MIA,183.2502267108904,357
"Crawford, Brandon",SF,183.1785082534597,358
"Urshela, Gio",LAA,183.02009995396784,359
"Manning, Matt",DET,182.16544294886648,360
"Schreiber, John",BOS,181.36399469626855,361
"Diaz, Elias",COL,181.23271082949032,362
"Baddoo, Akil",DET,181.0739605171708,363
"Walsh, Jared",LAA,180.9950310218495,364
"Gore, MacKenzie",SDP,180.8366519560661,365
"Thomas, Alek",ARI,179.8240650835881,366
"Freeland, Kyle",COL,179.72823821605513,367
"German, Domingo",NYY,179.54732752008383,368
"Beeks, Jalen",TBR,178.9734720363415,369
"Steer, Spencer",CIN,178.97337135712633,370
"Bart, Joey",SF,177.52583363133306,371
"Fortes, Nick",MIA,177.13224667678082,372
"Jax, Griffin",MIN,177.07683882687576,373
"Garcia, Luis",SDP,177.0589082148607,374
"Villar, David",SF,176.47741227935396,375
"Rojas, Miguel",LAD,176.30395332271124,376
"Anderson, Brian",MIL,175.85430944949334,377
"McGuire, Reese",BOS,175.35736467920188,378
"Yarbrough, Ryan",TBR,175.03030582701618,379
"Robles, Victor",WSH,174.9641371237786,380
"Boxberger, Brad",MIL,174.83271391418037,381
"Harper, Bryce",PHI,174.76411443233312,382
"Davis, J.D.",SF,174.6832332353732,383
"Biggio, Cavan",TOR,174.6593134035686,384
"Garcia, Luis",SDP,172.7033485614823,385
"Wacha, Michael",BOS,172.51989898779505,386
"Garrett, Braxton",MIA,171.89401519149672,387
"Farmer, Kyle",MIN,171.89196683131567,388
"Clevinger, Mike",SDP,171.56165494156497,389
"Ashcraft, Graham",CIN,171.4634675336802,390
"Sheets, Gavin",CHW,171.24428918470662,391
"Senzel, Nick",CIN,168.71087839760517,392
"Bumgarner, Madison",ARI,168.48819122180757,393
"Pollock, AJ",SEA,168.23990336862488,394
"Berti, Jon",MIA,167.81636253480542,395
"Fletcher, David",LAA,167.67834915652492,396
"Finnegan, Kyle",WSN,167.24042244795643,397
"Bethancourt, Christian",TB,166.8339409936467,398
"Moore, Matt",TEX,166.0917177356563,399
"Velasquez, Vince",CHW,165.1744997217981,400
"Dickerson, Corey",WSH,165.1245946719901,401
"Carpenter, Kerry",DET,164.99167381175386,402
"Lopez, Nicky",KC,164.89914697421082,403
"Scott, Tanner",MIA,164.49617928625068,404
"Lowe, Josh",TB,164.44452067478665,405
"Kemp, Tony",OAK,164.26350158743344,406
"Williams, Trevor",NYM,164.16639368099965,407
"Stallings, Jacob",MIA,164.1553697664007,408
"Rivera, Emmanuel",ARI,163.78679102704555,409
"Kaprielian, James",OAK,163.48968623719168,410
"Hill, Rich",BOS,162.78677702878198,411
"Call, Alex",WSH,162.59258596381466,412
"Larnach, Trevor",MIN,162.1771750941558,413
"Kelly, Carson",ARI,161.9721254129547,414
"Peterson, Jace",OAK,161.17829213722175,415
"Duran, Ezequiel",TEX,160.7157477414418,416
"Smyly, Drew",CHC,158.73911085639023,417
"Mateo, Jorge",BAL,158.21019510169734,418
"Davies, Zach",ARI,157.51196001600107,419
"Cimber, Adam",TOR,156.7691988277124,420
"Falter, Bailey",PHI,156.7108623980699,421
"Corbin, Patrick",WSN,156.3598050090446,422
"Narvaez, Omar",NYM,154.8876979687845,423
"Waters, Drew",KC,153.97695707822382,424
"Anderson, Ian",ATL,153.2577352728132,425
"Hiura, Keston",MIL,153.24904365676355,426
"Burke, Brock",TEX,153.24417049595752,427
"Allen, Nick",OAK,152.3548680822821,428
"Tate, Dillon",BAL,152.1170827347977,429
"Baker, Bryan",BAL,152.0795783389219,430
"Luetge, Lucas",NYY,151.86191571696153,431
"Grandal, Yasmani",CHW,151.72146268194484,432
"Peterson, David",NYM,149.8003323465835,433
"Sosa, Edmundo",PHI,149.55364520420025,434
"Haase, Eric",DET,148.82170609998647,435
"Aguilar, Jesus",OAK,147.9612743183308,436
"Maldonado, Martin",HOU,147.50232900046714,437
"Hicks, Jordan",STL,147.4639374909162,438
"Wells, Tyler",BAL,146.4018993782401,439
"Langeliers, Shea",OAK,145.95110776808585,440
"Caratini, Victor",MIL,145.09205653889532,441
"Mejia, Francisco",TB,145.0316962482575,442
"Barria, Jaime",LAA,144.29422479002497,443
"Higashioka, Kyle",NYY,143.78024984629548,444
"Hendricks, Kyle",CHC,142.68468178657906,445
"Meyers, Jake",HOU,142.48978284810488,446
"Richards, Trevor",TOR,141.7976976101149,447
"Newman, Kevin",CIN,141.6499115767927,448
"Miller, Brad",TEX,141.36503404953086,449
"Akin, Keegan",BAL,140.86726276758895,450
"Acevedo, Domingo",OAK,140.73918083480285,451
"Votto, Joey",CIN,140.6028300985274,452
"Rogers, Tyler",SFG,140.4928722080924,453
"Lynch, Daniel",KCR,140.4402780256318,454
"Bleday, JJ",OAK,140.2693115291767,455
"Crismatt, Nabil",SDP,139.56636771339944,456
"Gomber, Austin",COL,139.2543147076449,457
"Wick, Rowan",CHC,138.86552106336063,458
"Soto, Gregory",DET,138.66398873223517,459
"Milner, Hoby",MIL,138.6045009683077,460
"Coleman, Dylan",KCR,138.51933443258113,461
"Eaton, Nate",KC,138.11595479279077,462
"Guillorme, Luis",NYM,137.41777435315325,463
"Thompson, Bubba",TEX,137.2115669183848,464
"Crowe, Wil",PIT,135.28563569392676,465
"Bello, Brayan",BOS,135.13558008938926,466
"Slater, Austin",SF,135.1082430413202,467
"Suter, Brent",MIL,135.0862443569994,468
"Jeffers, Ryan",MIN,134.61941122641971,469
"Bundy, Dylan",MIN,133.4974066602791,470
"Ruiz, Jose",CHW,132.9095887922304,471
"Story, Trevor",BOS,132.03810397420747,472
"Loup, Aaron",LAA,131.85403730710496,473
"Brasier, Ryan",BOS,129.13651833143925,474
"Barnes, Austin",LAD,129.0763200371451,475
"Velazquez, Nelson",CHC,128.74430529405444,476
"Gonzalez, Romy",CHW,128.37349282935426,477
"McCann, James",BAL,128.3337954102138,478
"Greinke, Zack",KCR,128.2559358161702,479
"Brebbia, John",SFG,128.2488015757168,480
"Walls, Taylor",TB,128.20780240295545,481
"Keller, Brad",KCR,125.73723456211948,482
"Dunning, Dane",TEX,125.21564399083128,483
"Vest, Will",DET,125.027850123575,484
"Gomes, Yan",CHC,124.78239880373808,485
"Pallante, Andre",STL,124.5546834616105,486
"Hall, Darick",PHI,124.37330607578896,487
"Hudson, Dakota",STL,122.642323030251,488
"Wisdom, Patrick",CHC,122.0806340235966,489
"Montero, Elehuris",COL,121.8159288243673,490
"Joe, Connor",PIT,121.49127875494187,491
"Martin, Davis",CHW,120.58675986519415,492
"DeJong, Paul",STL,120.3163938310776,493
"Azocar, Jose",SD,120.14667118902533,494
"Stassi, Max",LAA,119.84039788064985,495
"Garcia, Jarlin",SFG,119.61263773779534,496
"Dalbec, Bobby",BOS,119.07076530188776,497
"Harrison, Josh",PHI,118.55223283003214,498
"Refsnyder, Rob",BOS,118.04547955779871,499
"Ruf, Darin",NYM,117.03497973803742,500
"Hedges, Austin",PIT,116.722635028175,501
"Sanmartin, Reiver",CIN,116.58951709703236,502
"Alfaro, Jorge",BOS,116.52605423192384,503
"Fairchild, Stuart",CIN,115.39385218150704,504
"Knizner, Andrew",STL,115.2833322032556,505
"Flexen, Chris",SEA,113.99965730393818,506
"Nelson, Nick",PHI,113.5576430880413,507
"Senzatela, Antonio",COL,113.29617787747064,508
"Nido, Tomas",NYM,111.90439236305696,509
"Skubal, Tarik",DET,111.6901785892483,510
"Adams, Riley",WSH,111.63249127491744,511
"Luplow, Jordan",ATL,110.65159491945592,512
"Brosseau, Mike",MIL,110.42505565403953,513
"Mitchell, Cal",PIT,108.3746683211714,514
"Perdomo, Geraldo",ARI,107.32081655318792,515
"Castro, Harold",COL,107.02914346836766,516
"Ramirez, Erasmo",WSN,106.83240682286704,517
"Martinez, Adrian",OAK,105.83611015332848,518
"Serven, Brian",COL,105.20411447549348,519
"Pache, Cristian",OAK,105.14014174229143,520
"Hernandez, Elieser",MIA,104.77777468992652,521
"Pratto, Nick",KC,103.24200909461564,522
"Junis, Jakob",SFG,102.28165166774856,523
"Crawford, Kutter",BOS,102.118466097577,524
"Archer, Chris",MIN,101.74641761361868,525
"Espino, Paolo",WSN,101.12873771451078,526
"La Stella, Tommy",SEA,101.0919957199106,527
"Cabrera, Miguel",DET,100.2644745776976,528
"Stubbs, Garrett",PHI,99.1358028978746,529
"Toglia, Michael",COL,99.13323074286956,530
"Hearn, Taylor",TEX,97.63420142178047,531
"Vargas, Ildemaro",WSH,97.37143235930871,532
"Feltner, Ryan",COL,96.55474553899496,533
"Cessa, Luis",CIN,95.97942526282816,534
"Santana, Dennis",TEX,95.85100932748014,535
"Haggerty, Sam",SEA,93.45133068665471,536
"Winder, Josh",MIN,93.42233530128884,537
"Barnhart, Tucker",CHC,91.81589171468444,538
"Hernandez, Cesar",DET,90.98479878998216,539
"Foley, Jason",DET,90.86608891964148,540
"Pinder, Chad",CIN,90.51488069901468,541
"Alexander, Tyler",DET,90.20665911706013,542
"Duran, Jarren",BOS,90.1912863145409,543
"Zavala, Seby",CHW,88.74417091568807,544
"Kuhl, Chad",COL,87.89941453048584,545
"Strickland, Hunter",CIN,86.65738776386036,546
"Houser, Adrian",MIL,85.30471399564468,547
"Minor, Mike",CIN,83.66084204662337,548
"Oller, Adam",OAK,82.9488412208321,549
"Shaw, Bryan",CLE,81.53088308289816,550
"Sanchez, Anibal",WSN,80.1133569593058,551
"Duffy, Matt",KC,79.21401926299282,552
"Casali, Curt",CIN,79.05492638912844,553
"Garcia, Leury",CHW,78.83378540429894,554
"Burger, Jake",CHW,78.12424838046243,555
"Kuhnel, Joel",CIN,76.94583686230095,556
"Trammell, Taylor",SEA,76.57991939970253,557
"Sampson, Adrian",CHC,74.93531189076697,558
"Brieske, Beau",DET,74.65747657242062,559
"Zimmermann, Bruce",BAL,73.65480420946213,560
"Thompson, Zach",PIT,69.95683980987182,561
"Nevin, Tyler",DET,66.15820248509213,562
"Ortega, Rafael",NYY,65.03146601671445,563
"Brujan, Vidal",TB,64.65620248395378,564
"Bubic, Kris",KCR,63.44895528980186,565
"Maile, Luke",CIN,62.63445886887477,566
"Hilliard, Sam",ATL,62.56690272997341,567
"Tapia, Raimel",BOS,62.32845684136314,568
"Thompson, Keegan",CHC,60.217748571682975,569
"Celestino, Gilberto",MIN,59.316678365056895,570
"McKinstry, Zach",CHC,58.83710708966419,571
"Hill, Garrett",DET,58.711329982138786,572
"Heineman, Tyler",PIT,57.28495275483943,573
"Alexander, Jason",MIL,56.55633457806034,574
"Smith, Kevin",OAK,55.900716915149125,575
"Culberson, Charlie",TB,55.5561311277261,576
"Toro, Abraham",MIL,55.53602894153651,577
"Hernandez, Carlos",KCR,55.20228766773645,578
"Reyes, Victor",CHW,55.08791475166936,579
"Barrero, Jose",CIN,55.03043062238588,580
"Pilkington, Konnor",CLE,52.00038994940424,581
"Mazara, Nomar",BAL,51.95975179633078,582
"Heyward, Jason",LAD,51.66495731287428,583
"Adon, Joan",WSN,49.48896625353256,584
"Watkins, Spenser",BAL,49.42964615890937,585
"Trejo, Alan",COL,48.93703228799643,586
"Madrigal, Nick",CHC,48.630936447372655,587
"Phelps, David",TOR,47.88210494581629,588
"Gonzalez, Luis",SF,47.87713371716384,589
"Smith, Pavin",ARI,47.21439662427509,590
"Hummel, Cooper",SEA,45.905768470267184,591
"Mendick, Danny",NYM,45.15802582684966,592
"Ibanez, Andy",DET,45.062141098090066,593
"Alberto, Hanser",CHW,45.00032849802668,594
"Plawecki, Kevin",PIT,44.615342911588414,595
"Moniak, Mickey",LAA,43.185714939257544,596
"Wilson, Bryse",PIT,42.54825252825562,597
"Phillips, Brett",LAA,40.990652913214966,598
"Madris, Bligh",HOU,38.87261987273111,599
"Burdick, Peyton",MIA,37.635728128986386,600
"Tsutsugo, Yoshi",TEX,37.22426989499163,601
"Marcano, Tucupita",PIT,37.20848689060773,602
"McKenna, Ryan",BAL,37.17889931007606,603
"Ford, Mike",SEA,36.966692894067016,604
"Winckowski, Josh",BOS,35.87782845038729,605
"Lamb, Jake",LAA,35.69701282372122,606
"Palacios, Richie",CLE,35.367805850492395,607
"White, Eli",ATL,33.73699992022478,608
"Miller, Owen",MIL,32.74204338917466,609
"Camargo, Johan",KC,32.57489330374583,610
"Andujar, Miguel",PIT,32.420592680999334,611
"Clemens, Kody",PHI,31.82103167455777,612
"Hampson, Garrett",MIA,31.5115123014777,613
"Cave, Jake",PHI,31.352043458540088,614
"Vavra, Terrin",BAL,31.26083439542248,615
"Huff, Sam",TEX,30.839630506603132,616
"Bote, David",CHC,30.6713988865446,617
"Torrens, Luis",CHC,30.65362967003213,618
"Castro, Willi",MIN,29.458818384051423,619
"Hutchison, Drew",DET,28.019524371883577,620
"Collins, Zack",CLE,27.602479464832676,621
"Leblanc, Charles",MIA,27.537964214217123,622
"Reynolds, Matt",CIN,27.359523005782272,623
"Adrianza, Ehire",ATL,27.319047774363423,624
"Velazquez, Andrew",LAA,26.937114759877865,625
"Moran, Colin",CIN,26.617767342923187,626
"Chavis, Michael",WSH,26.589189373360792,627
"Bride, Jonah",OAK,25.469128894785037,628
"Lopez, Alejo",CIN,25.276858855122452,629
"Garlick, Kyle",MIN,24.37296396764009,630
"Wynns, Austin",SF,24.005673087694696,631
"Perez, Michael",NYM,23.54974829500158,632
"Beer, Seth",ARI,23.06393919678881,633
"Adell, Jo",LAA,22.924138304250484,634
"Castillo, Diego",ARI,21.339678546115,635
"Cordero, Franchy",BAL,20.78364502023716,636
"Hernandez, Yadiel",WSH,20.613674651019792,637
"Diaz, Lewin",BAL,20.52757462432762,638
"Logue, Zach",OAK,20.513971624232173,639
"Zimmer, Bradley",LAD,18.37897141625937,640
"Alcantara, Sergio",CHC,17.937441577270672,641
"Clement, Ernie",OAK,17.441413835508275,642
"Higgins, P.J.",ARI,17.39199028568215,643
"Wade, Tyler",OAK,17.244164226030918,644
"Machin, Vimael",OAK,17.0628703672851,645
"Bolt, Skye",MIL,15.956986964769095,646
"Piscotty, Stephen",SF,14.993982058807555,647
"Garcia, Dermis",OAK,13.281074456158928,648
"Herrera, Jose",ARI,13.126656327345575,649
"Machado, Andres",WSN,12.914564051149227,650
"Delay, Jason",PIT,12.799049458237622,651
"Buehler, Walker",LAD,12.413162876594788,652
"Williams, Luke",LAD,10.930130655514272,653
"Allen, Greg",BOS,10.81648322133134,654
"Romine, Austin",CIN,8.502963410024218,655
"Papierski, Michael",DET,6.870258705179386,656
