player,year,K,BB,RBI,TB,SB,G,R,Fpoints,fpoints_g
"Soto, Juan",2020,28,41,37,107,5,47,39,201,4.276595744680851
"Freeman, Freddie",2020,37,45,53,137,2,60,51,251,4.183333333333334
"Yelich, Christian",2019,118,80,97,328,30,130,100,517,3.976923076923077
"Rendon, Anthony",2019,86,80,126,326,5,146,117,568,3.8904109589041096
"Judge, Aaron",2022,175,111,131,391,16,157,133,607,3.8662420382165603
"Trout, Mike",2019,120,110,104,303,11,134,110,518,3.8656716417910446
"Bregman, Alex",2019,83,119,112,328,5,156,122,603,3.8653846153846154
"Ramirez, Jose",2020,43,31,46,133,10,58,45,222,3.8275862068965516
"Bellinger, Cody",2019,108,95,115,351,15,156,121,589,3.7756410256410255
"Turner, Trea",2020,36,22,41,137,11,59,46,221,3.7457627118644066
"Betts, Mookie",2020,38,24,39,123,10,55,47,205,3.727272727272727
"LeMahieu, DJ",2020,21,18,27,115,3,50,41,183,3.66
"Ozuna, Marcell",2020,60,38,56,145,0,60,38,217,3.6166666666666667
"Machado, Manny",2020,37,26,47,130,6,60,44,216,3.6
"Betts, Mookie",2019,101,97,80,313,16,150,135,540,3.6
"Guerrero Jr., Vladimir",2021,110,86,111,363,4,161,123,577,3.5838509316770186
"Springer III, George",2019,113,67,96,283,6,122,96,435,3.5655737704918034
"Soto, Juan",2021,93,145,95,268,9,151,111,535,3.543046357615894
"Seager, Corey",2020,37,17,41,124,1,52,38,184,3.5384615384615383
"Trout, Mike",2020,56,35,46,120,1,53,41,187,3.5283018867924527
"Abreu, Jose",2020,59,18,60,148,0,60,43,210,3.5
"Marte, Ketel",2019,86,53,92,337,10,144,97,503,3.4930555555555554
"Devers, Rafael",2019,119,48,115,359,8,156,129,540,3.4615384615384617
"Arenado, Nolan",2019,93,62,118,343,3,155,102,535,3.4516129032258065
"Ramirez, Jose",2021,87,72,103,297,27,152,111,523,3.4407894736842106
"Semien, Marcus",2019,102,87,92,343,10,162,123,553,3.4135802469135803
"Bogaerts, Xander",2019,122,76,117,341,4,155,110,526,3.393548387096774
"Tatis Jr., Fernando",2020,61,27,45,128,11,59,50,200,3.389830508474576
"Ramirez, Jose",2022,82,69,126,309,20,157,90,532,3.388535031847134
"Cruz Jr., Nelson",2019,131,56,108,290,0,120,81,404,3.3666666666666667
"Soto, Juan",2019,132,108,110,297,12,150,110,505,3.3666666666666667
"Blackmon, Charlie",2019,104,40,86,334,2,140,112,470,3.357142857142857
"Alvarez, Yordan",2022,106,78,97,288,1,135,95,453,3.3555555555555556
"Acuna Jr., Ronald",2020,60,38,29,93,8,46,46,154,3.347826086956522
"Freeman, Freddie",2019,127,87,121,328,6,158,113,528,3.3417721518987342
"LeMahieu, DJ",2019,90,46,102,312,5,145,109,484,3.3379310344827586
"Voit III, Luke",2020,54,17,52,130,0,56,41,186,3.3214285714285716
"Freeman, Freddie",2022,102,84,100,313,13,159,117,525,3.30188679245283
"Harper, Bryce",2021,134,100,84,300,13,141,101,464,3.2907801418439715
"Betts, Mookie",2022,104,55,82,305,12,142,117,467,3.288732394366197
"Harper, Bryce",2020,43,49,33,103,7,58,41,190,3.2758620689655173
"Gurriel, Yuli",2019,65,37,104,305,5,144,85,471,3.2708333333333335
"Bell, Josh",2019,118,74,116,300,0,143,94,466,3.2587412587412588
"Altuve, Jose",2019,82,41,74,275,6,124,89,403,3.25
"Altuve, Jose",2021,91,66,83,294,5,146,117,474,3.2465753424657535
"Tatis Jr., Fernando",2021,153,62,97,292,25,130,99,422,3.246153846153846
"Goldschmidt, Paul",2022,141,79,115,324,7,151,106,490,3.2450331125827816
"Lindor, Francisco",2019,98,46,74,310,22,143,101,455,3.1818181818181817
"Olson, Matt",2021,113,88,111,305,4,156,101,496,3.1794871794871793
"Santana, Carlos",2019,108,108,93,295,4,158,110,502,3.1772151898734178
"Kepler, Max",2019,99,60,90,272,1,134,98,422,3.1492537313432836
"Turner, Trea",2021,110,41,77,319,32,148,107,466,3.1486486486486487
"Martinez, J.D.",2019,138,72,105,320,2,146,98,459,3.143835616438356
"Altuve, Jose",2022,87,66,57,281,18,141,103,438,3.106382978723404
"Semien, Marcus",2021,146,66,102,351,15,162,115,503,3.1049382716049383
"Tucker, Kyle",2021,90,53,92,282,14,140,83,434,3.1
"Springer III, George",2020,38,24,32,102,1,51,37,158,3.0980392156862746
"Rendon, Anthony",2020,31,38,31,94,0,52,29,161,3.0961538461538463
"Arenado, Nolan",2022,72,52,103,297,5,148,73,458,3.0945945945945947
"Turner, Trea",2019,113,43,57,259,35,122,96,377,3.0901639344262297
"Freeman, Freddie",2021,107,85,83,302,8,159,120,491,3.088050314465409
"Marte, Starling",2019,94,25,82,271,25,132,97,406,3.0757575757575757
"Brantley Jr., Michael",2019,66,51,90,289,3,148,88,455,3.074324324324324
"Castellanos, Nick",2021,121,41,100,306,3,138,95,424,3.072463768115942
"Rosario, Eddie",2019,86,22,109,281,3,137,91,420,3.065693430656934
"Acuna Jr., Ronald",2019,188,76,101,324,37,156,127,477,3.0576923076923075
"Betts, Mookie",2021,86,68,58,227,10,122,93,370,3.0327868852459017
"Rizzo, Anthony",2019,86,71,94,266,5,146,89,439,3.006849315068493
"Alonso, Pete",2022,128,67,131,309,5,160,95,479,2.99375
"Machado, Manny",2022,133,63,102,307,9,150,100,448,2.986666666666667
"Ramirez, Jose",2019,74,52,83,231,24,129,68,384,2.9767441860465116
"Yastrzemski, Mike",2020,55,30,35,109,2,54,39,160,2.962962962962963
"McNeil, Jeff",2019,75,35,75,271,5,133,83,394,2.962406015037594
"Story, Trevor",2019,174,58,85,326,23,145,111,429,2.9586206896551723
"Smith, Dominic",2020,45,14,42,109,0,50,27,147,2.94
"Ohtani, Shohei",2021,189,96,100,318,26,155,103,454,2.9290322580645163
"Escobar, Eduardo",2019,130,50,118,325,5,158,94,462,2.9240506329113924
"Devers, Rafael",2021,143,62,113,318,5,156,101,456,2.923076923076923
"Machado, Manny",2021,102,63,106,276,12,153,92,447,2.9215686274509802
"Meadows, Austin",2019,131,54,89,296,12,138,83,403,2.920289855072464
"Albies, Ozzie",2021,128,47,106,307,20,156,103,455,2.9166666666666665
"La Stella, Tommy",2020,12,27,25,88,1,55,31,160,2.909090909090909
"Marte, Starling",2021,99,43,55,214,47,120,89,349,2.908333333333333
"Votto, Joey",2021,127,77,99,252,1,129,73,375,2.9069767441860463
"Albies, Ozzie",2019,112,54,86,320,15,160,102,465,2.90625
"Bichette, Bo",2021,137,40,102,310,25,159,121,461,2.89937106918239
"Mancini III, Trey",2019,143,63,97,322,1,154,106,446,2.896103896103896
"Muncy, Max",2021,120,83,94,262,2,144,95,416,2.888888888888889
"Bregman, Alex",2022,77,87,93,249,1,155,93,446,2.8774193548387097
"Polanco, Jorge",2019,116,60,79,306,4,153,107,440,2.8758169934640523
"Goldschmidt, Paul",2021,136,67,99,310,12,158,102,454,2.8734177215189876
"Myers, Wil",2020,56,18,40,120,2,55,34,158,2.8727272727272726
"Correa, Carlos",2021,116,75,92,269,0,148,104,424,2.864864864864865
"Alonso, Pete",2019,183,72,120,348,1,161,103,461,2.8633540372670807
"Anderson, Tim",2020,50,10,21,110,4,49,45,140,2.857142857142857
"Soto, Juan",2022,96,135,62,237,6,153,93,437,2.8562091503267975
"Calhoun, Kole",2020,50,28,40,100,1,54,35,154,2.8518518518518516
"Tucker, Kyle",2022,95,59,107,260,25,150,71,427,2.8466666666666667
"Devers, Rafael",2022,114,50,88,289,3,141,84,400,2.8368794326241136
"Polanco, Jorge",2021,118,45,98,296,11,152,97,429,2.8223684210526314
"Springer III, George",2022,100,54,76,242,14,133,89,375,2.819548872180451
"Gregorius, Didi",2020,28,15,40,105,3,60,34,169,2.816666666666667
"Rosario, Eddie",2020,34,19,42,100,2,57,31,160,2.807017543859649
"Gurriel, Yuli",2021,68,59,81,245,1,143,83,401,2.804195804195804
"Harper, Bryce",2019,178,99,114,292,15,157,98,440,2.8025477707006368
"Muncy, Max",2019,149,90,98,251,4,141,101,395,2.801418439716312
"Story, Trevor",2020,63,24,28,122,13,59,41,165,2.7966101694915255
"Tucker, Kyle",2020,46,18,42,107,8,58,33,162,2.793103448275862
"Torres, Gleyber",2019,129,48,90,292,5,144,96,402,2.7916666666666665
"Turner, Trea",2022,131,45,100,304,27,160,101,446,2.7875
"Seager, Kyle",2020,33,32,40,88,5,60,35,167,2.783333333333333
"Crawford, Brandon",2021,105,56,90,252,11,138,79,383,2.7753623188405796
"Arenado, Nolan",2021,96,50,105,293,2,157,81,435,2.770700636942675
"Hernandez, Teoscar",2021,148,36,116,288,12,143,92,396,2.769230769230769
"Guerrero Jr., Vladimir",2022,116,58,97,306,8,160,90,443,2.76875
"Merrifield, Whit",2020,33,12,30,109,10,60,38,166,2.7666666666666666
"Judge, Aaron",2021,158,75,98,299,6,148,89,409,2.7635135135135136
"Moustakas, Mike",2019,98,53,87,270,3,143,80,395,2.762237762237762
"Ozuna, Marcell",2019,114,62,89,229,12,130,80,358,2.753846153846154
"Bellinger, Cody",2020,42,30,30,97,6,56,33,154,2.75
"Soler, Jorge",2019,178,73,117,335,3,162,95,445,2.746913580246914
"Reynolds, Bryan",2021,119,75,90,292,5,159,93,436,2.742138364779874
"Donaldson, Josh",2019,155,100,94,286,4,155,96,425,2.7419354838709675
"Fletcher, David",2020,25,20,18,88,2,49,31,134,2.7346938775510203
"Bogaerts, Xander",2020,41,21,28,102,7,56,36,153,2.732142857142857
"Bryant, Kris",2019,145,74,77,283,4,147,108,401,2.727891156462585
"Cruz Jr., Nelson",2020,58,25,33,110,0,53,33,143,2.69811320754717
"Alvarez, Yordan",2021,145,50,104,285,1,144,92,387,2.6875
"Conforto, Michael",2020,57,24,31,104,3,54,40,145,2.685185185185185
"Mullins II, Cedric",2021,125,59,59,312,30,159,91,426,2.6792452830188678
"Lowe, Brandon",2020,58,25,37,107,3,56,36,150,2.6785714285714284
"Olson, Matt",2019,138,51,91,263,0,127,73,340,2.677165354330709
"Merrifield, Whit",2019,126,45,74,315,20,162,105,433,2.6728395061728394
"Lindor, Francisco",2022,133,59,107,283,16,161,98,430,2.670807453416149
"Bogaerts, Xander",2021,113,62,79,261,5,144,90,384,2.6666666666666665
"Seager, Corey",2022,103,58,83,270,3,151,91,402,2.662251655629139
"Chapman, Matt",2019,147,73,91,295,1,156,102,415,2.66025641025641
"Hernandez, Teoscar",2020,63,14,34,110,5,50,33,133,2.66
"Alonso, Pete",2021,127,60,94,291,3,152,81,402,2.6447368421052633
"Martinez, J.D.",2021,150,55,99,295,0,148,92,391,2.641891891891892
"Pham, Tommy",2019,123,81,68,255,25,145,77,383,2.6413793103448278
"Turner, Justin",2019,88,51,67,244,2,135,80,356,2.637037037037037
"Semien, Marcus",2022,120,53,83,282,25,161,101,424,2.6335403726708075
"Kwan, Steven",2022,60,62,52,225,19,147,89,387,2.63265306122449
"Aguilar, Jesus",2020,40,23,34,86,0,51,31,134,2.627450980392157
"Seager, Corey",2019,98,44,87,236,1,134,82,352,2.626865671641791
"Anderson, Tim",2021,119,22,61,247,18,123,94,323,2.6260162601626016
"Arraez, Luis",2022,43,50,49,230,4,144,88,378,2.625
"Castellanos, Nick",2019,143,41,73,323,2,151,100,396,2.622516556291391
"Pollock, AJ",2020,45,12,34,111,2,55,30,144,2.618181818181818
"Ohtani, Shohei",2022,161,72,95,304,11,157,90,411,2.6178343949044587
"Conforto, Michael",2019,149,84,92,271,7,151,90,395,2.615894039735099
"Rizzo, Anthony",2022,101,58,75,223,6,130,77,338,2.6
"Cronenworth, Jake",2021,90,55,71,261,4,152,94,395,2.598684210526316
"Abreu, Jose",2019,152,36,123,319,2,159,85,413,2.59748427672956
"Realmuto, J.T.",2020,48,16,32,85,4,47,33,122,2.595744680851064
"Abreu, Jose",2021,143,61,117,272,1,152,86,394,2.5921052631578947
"Turner, Justin",2021,98,61,87,251,3,151,87,391,2.589403973509934
"Flores, Wilmer",2020,36,13,32,102,1,55,30,142,2.581818181818182
"Grichuk, Randal",2020,49,13,35,104,1,55,38,142,2.581818181818182
"Jimenez, Eloy",2020,56,12,41,119,0,55,26,142,2.581818181818182
"Lowe, Brandon",2021,167,68,99,280,7,149,97,384,2.577181208053691
"Marte, Starling",2022,97,26,63,218,18,118,76,304,2.5762711864406778
"Pujols, Albert",2019,68,43,93,211,3,131,55,337,2.572519083969466
"Smith, Will",2022,96,56,87,236,1,137,68,352,2.5693430656934306
"Rodriguez, Julio",2022,145,40,75,260,25,132,84,339,2.5681818181818183
"Brantley Jr., Michael",2020,28,17,22,81,2,46,24,118,2.5652173913043477
"Arenado, Nolan",2020,20,15,26,79,0,48,23,123,2.5625
"Moncada, Yoan",2019,154,40,79,280,10,132,83,338,2.5606060606060606
"Gardner, Brett",2019,108,52,74,247,10,141,86,361,2.5602836879432624
"Meadows, Austin",2021,122,59,106,237,4,142,79,363,2.556338028169014
"Diaz, Yandy",2022,60,78,57,200,3,137,71,349,2.5474452554744524
"Anderson, Tim",2019,109,15,56,253,17,123,81,313,2.5447154471544717
"Biggio, Cavan",2020,61,41,28,95,6,59,41,150,2.542372881355932
"Suarez, Eugenio",2019,189,70,103,329,3,159,87,403,2.5345911949685536
"Guerrero Jr., Vladimir",2020,38,20,33,102,1,60,34,152,2.533333333333333
"Realmuto, J.T.",2019,123,41,83,265,9,145,92,367,2.5310344827586206
"Merrifield, Whit",2021,103,40,74,262,40,162,97,410,2.5308641975308643
"Haniger, Mitch",2021,169,54,100,301,1,157,110,397,2.5286624203821657
"Bell, Josh",2021,101,65,88,237,0,144,75,364,2.5277777777777777
"Blackmon, Charlie",2020,44,19,42,99,2,59,31,149,2.5254237288135593
"Perez, Salvador",2021,170,28,121,337,1,161,88,405,2.515527950310559
"Newman, Kevin",2019,62,28,64,220,16,130,61,327,2.5153846153846153
"Riley, Austin",2022,168,57,93,325,2,159,90,399,2.509433962264151
"Renfroe, Hunter",2021,130,44,96,261,1,144,89,361,2.5069444444444446
"Segura, Jean",2021,78,39,58,224,9,131,76,328,2.50381679389313
"Cron, C.J.",2021,117,60,92,249,1,142,70,355,2.5
"Swanson, Dansby",2020,71,22,35,110,5,60,49,150,2.5
"Brantley Jr., Michael",2021,53,33,47,205,1,121,68,301,2.487603305785124
"Cruz Jr., Nelson",2021,126,51,86,255,3,140,79,348,2.4857142857142858
"Drury, Brandon",2022,126,38,87,255,2,138,87,343,2.4855072463768115
"Nimmo, Brandon",2022,116,71,64,251,3,151,102,375,2.4834437086092715
"Walker, Christian",2022,131,69,94,278,2,160,84,396,2.475
"Gurriel Jr., Lourdes",2020,48,14,33,111,3,57,28,141,2.473684210526316
"Villar, Jonathan",2019,176,61,73,291,40,162,111,400,2.4691358024691357
"Riley, Austin",2021,168,52,107,313,0,160,91,395,2.46875
"Realmuto, J.T.",2022,119,41,84,241,21,139,75,343,2.4676258992805757
"Pillar, Kevin",2020,41,13,26,96,5,54,34,133,2.462962962962963
"Schwarber, Kyle",2022,200,86,94,291,10,155,100,381,2.458064516129032
"Baez, Javier",2019,156,28,85,282,11,138,89,339,2.4565217391304346
"Dozier, Hunter",2019,148,55,84,273,2,139,75,341,2.4532374100719423
"Bichette, Bo",2022,155,41,93,306,13,159,91,389,2.4465408805031448
"Goldschmidt, Paul",2019,166,78,97,284,3,161,97,393,2.440993788819876
"Walker, Christian",2020,50,19,34,100,1,57,35,139,2.43859649122807
"Eaton, Adam",2019,106,65,49,242,15,151,103,368,2.437086092715232
"Andrus, Elvis",2019,96,34,72,236,31,147,81,358,2.435374149659864
"Reynolds, Bryan",2019,121,46,68,247,3,134,83,326,2.4328358208955225
"McNeil, Jeff",2022,61,40,62,242,4,148,73,360,2.4324324324324325
"Turner, Justin",2022,89,50,81,205,3,128,61,311,2.4296875
"Story, Trevor",2021,139,53,75,248,20,142,88,345,2.4295774647887325
"Machado, Manny",2019,128,65,85,271,5,156,81,379,2.4294871794871793
"Votto, Joey",2020,43,37,22,83,0,54,32,131,2.425925925925926
"Grandal, Yasmani",2019,139,109,77,240,5,153,79,371,2.4248366013071894
"Grisham, Trent",2020,64,31,26,98,10,59,42,143,2.4237288135593222
"McCutchen, Andrew",2020,48,22,34,94,4,57,32,138,2.4210526315789473
"Abreu, Jose",2022,110,62,75,268,0,157,85,380,2.4203821656050954
"Hernandez, Enrique",2021,110,61,60,228,1,134,84,324,2.417910447761194
"Segura, Jean",2019,73,30,60,242,10,144,79,348,2.4166666666666665
"Cabrera, Asdrubal",2019,103,57,91,197,4,131,69,315,2.404580152671756
"Escobar, Eduardo",2021,124,48,90,259,1,146,77,351,2.404109589041096
"Lindor, Francisco",2020,41,24,27,98,6,60,30,144,2.4
"Nimmo, Brandon",2020,43,33,18,90,1,55,33,132,2.4
"Olson, Matt",2022,170,75,103,294,0,162,86,388,2.3950617283950617
"Schwarber, Kyle",2019,156,70,92,281,2,155,82,371,2.393548387096774
"Bogaerts, Xander",2022,118,57,73,254,8,150,84,358,2.3866666666666667
"Donaldson, Josh",2021,114,74,72,217,0,135,73,322,2.3851851851851853
"Candelario, Jeimer",2020,49,20,29,93,1,52,30,124,2.3846153846153846
"Santana, Danny",2019,151,25,81,253,21,130,81,310,2.3846153846153846
"Bryant, Kris",2021,135,62,73,247,10,144,86,343,2.3819444444444446
"Santander, Anthony",2022,122,55,89,261,0,152,78,361,2.375
"Adames, Willy",2022,166,49,98,258,8,139,83,330,2.3741007194244603
"Stanton, Giancarlo",2021,157,63,97,263,0,139,64,330,2.3741007194244603
"LeMahieu, DJ",2022,71,67,46,176,4,125,74,296,2.368
"Franco, Maikel",2020,38,16,38,102,1,60,23,142,2.3666666666666667
"Verdugo, Alex",2021,96,51,63,232,6,146,88,344,2.356164383561644
"Kepler, Max",2020,36,22,23,75,2,48,27,113,2.3541666666666665
"India, Jonathan",2021,141,71,69,244,12,150,98,353,2.3533333333333335
"Lindor, Francisco",2021,96,58,63,186,10,125,73,294,2.352
"France, Ty",2022,94,35,83,240,0,140,65,329,2.35
"Ward, Taylor",2022,120,60,65,234,5,135,73,317,2.348148148148148
"O'Neill, Tyler",2021,168,38,80,270,15,138,89,324,2.347826086956522
"Pillar, Kevin",2019,89,18,88,264,14,161,83,378,2.347826086956522
"Hoskins, Rhys",2019,173,116,85,259,2,160,86,375,2.34375
"Correa, Carlos",2022,121,61,64,244,0,136,70,318,2.338235294117647
"Fletcher, David",2019,64,55,49,229,8,154,83,360,2.3376623376623376
"Walsh, Jared",2021,152,48,98,270,2,144,70,336,2.3333333333333335
"Santana, Carlos",2020,43,47,30,72,0,60,34,140,2.3333333333333335
"Hicks, Aaron",2020,38,41,21,70,4,54,28,126,2.3333333333333335
"Devers, Rafael",2020,67,13,43,112,0,57,32,133,2.3333333333333335
"Marte, Starling",2020,41,12,27,98,10,61,36,142,2.3278688524590163
"Jimenez, Eloy",2019,134,30,79,240,0,122,69,284,2.3278688524590163
"Goldschmidt, Paul",2020,43,37,21,89,0,58,31,135,2.3275862068965516
"McNeil, Jeff",2020,24,20,23,83,0,52,19,121,2.326923076923077
"Kirk, Alejandro",2022,58,63,63,195,0,139,59,322,2.316546762589928
"France, Ty",2021,106,46,73,254,0,152,85,352,2.3157894736842106
"Alonso, Pete",2020,61,24,35,102,1,57,31,132,2.3157894736842106
"Edman, Tommy",2021,95,38,56,248,30,159,91,368,2.3144654088050314
"Bell, Josh",2022,102,81,71,233,0,156,78,361,2.3141025641025643
"Puig, Yasiel",2019,133,44,84,254,19,149,76,344,2.3087248322147653
"Verdugo, Alex",2020,45,17,15,96,3,53,36,122,2.30188679245283
"Aguilar, Jesus",2021,93,46,93,206,0,131,49,301,2.2977099236641223
"Rizzo, Anthony",2021,87,52,61,218,6,141,73,323,2.2907801418439715
"Renfroe, Hunter",2022,121,39,72,233,1,125,62,286,2.288
"Edman, Tommy",2022,111,46,57,231,32,153,95,350,2.287581699346405
"Verdugo, Alex",2022,86,42,74,240,1,152,75,346,2.276315789473684
"Pederson, Joc",2019,111,50,74,242,1,149,83,339,2.2751677852348995
"Grossman, Robbie",2020,38,21,23,80,7,51,23,116,2.2745098039215685
"Frazier, Adam",2021,69,48,43,237,10,155,83,352,2.270967741935484
