player,year,K,BB,RBI,TB,SB,G,R,Fpoints,fpoints_g
"McCutchen, Andrew",2021,132,81,80,214,6,144,78,327,2.2708333333333335
"Cabrera, Asdrubal",2020,40,19,31,85,0,52,23,118,2.269230769230769
"Acuna Jr., Ronald",2022,126,53,50,193,29,119,71,270,2.26890756302521
"Witt Jr., Bobby",2022,135,30,80,253,30,150,82,340,2.2666666666666666
"LeMahieu, DJ",2021,94,73,57,216,4,150,84,340,2.2666666666666666
"Duvall, Adam",2020,54,15,33,101,0,57,34,129,2.263157894736842
"Mullins II, Cedric",2022,126,47,64,245,34,156,89,353,2.2628205128205128
"Rosario, Amed",2022,111,25,71,257,18,153,86,346,2.261437908496732
"Swanson, Dansby",2022,182,49,96,286,18,162,99,366,2.259259259259259
"Garcia, Avisail",2021,121,38,86,226,8,135,68,305,2.259259259259259
"Guerrero Jr., Vladimir",2019,91,46,69,201,0,123,52,277,2.252032520325203
"Arozarena, Randy",2022,156,46,89,261,32,153,72,344,2.2483660130718954
"Benintendi, Andrew",2021,97,36,73,218,8,134,63,301,2.246268656716418
"Hoerner, Nico",2022,57,28,55,197,20,135,60,303,2.2444444444444445
"Hays, Austin",2021,107,28,71,225,4,131,73,294,2.2442748091603053
"Tellez, Rowdy",2022,121,62,89,244,2,153,67,343,2.241830065359477
"Canha, Mark",2021,128,77,61,201,12,141,93,316,2.2411347517730498
"Alberto, Hanser",2020,30,5,22,86,3,54,35,121,2.240740740740741
"DeJong, Paul",2019,149,62,78,259,9,159,97,356,2.238993710691824
"Choo, Shin-Soo",2019,165,78,61,256,15,151,93,338,2.23841059602649
"Grossman, Robbie",2021,155,98,67,231,20,156,88,349,2.2371794871794872
"Profar, Jurickson",2022,103,73,58,225,5,152,82,340,2.236842105263158
"Swanson, Dansby",2019,124,51,65,204,10,127,77,283,2.2283464566929134
"Garcia, Adolis",2022,183,40,101,276,25,156,88,347,2.2243589743589745
"Ahmed, Nick",2019,113,52,82,243,8,158,79,351,2.221518987341772
"Voit III, Luke",2019,142,71,62,199,0,118,72,262,2.2203389830508473
"Schoop, Jonathan",2021,133,37,84,271,2,156,85,346,2.217948717948718
"Heyward, Jason",2019,110,68,62,220,8,147,78,326,2.2176870748299318
"Profar, Jurickson",2020,28,15,25,77,7,56,28,124,2.2142857142857144
"Taylor, Chris",2020,55,26,32,88,3,56,30,124,2.2142857142857144
"Arozarena, Randy",2021,170,56,69,243,20,141,94,312,2.2127659574468086
"Calhoun, Kole",2019,162,70,74,258,4,152,92,336,2.210526315789474
"Garcia, Avisail",2019,125,31,72,227,10,125,61,276,2.208
"Blackmon, Charlie",2021,91,54,78,211,3,150,76,331,2.2066666666666666
"Cronenworth, Jake",2020,30,18,20,82,3,54,26,119,2.2037037037037037
"Canha, Mark",2020,54,37,33,78,4,59,32,130,2.2033898305084745
"Vazquez, Christian",2019,101,33,72,230,4,138,66,304,2.2028985507246377
"Braun, Ryan",2019,105,34,75,232,11,144,70,317,2.201388888888889
"Rojas, Josh",2022,98,55,56,173,23,125,66,275,2.2
"Gurriel Jr., Lourdes",2021,102,32,84,233,1,141,62,310,2.198581560283688
"Lowe, Nathaniel",2022,147,48,76,292,2,157,74,345,2.1974522292993632
"Cronenworth, Jake",2022,131,70,88,229,3,158,88,347,2.1962025316455698
"Cron, C.J.",2022,164,43,102,269,0,150,79,329,2.1933333333333334
"Gordon, Alex",2019,100,51,76,220,5,150,77,329,2.1933333333333334
"Suarez, Eugenio",2020,67,30,38,93,2,57,29,125,2.192982456140351
"Rizzo, Anthony",2020,38,28,24,84,3,58,26,127,2.189655172413793
"Crawford, J.P.",2020,39,23,24,69,6,53,33,116,2.188679245283019
"Benintendi, Andrew",2019,140,59,68,233,10,138,72,302,2.1884057971014492
"Alberto, Hanser",2019,50,16,51,221,4,139,62,304,2.1870503597122304
"Hernandez, Cesar",2019,100,45,71,250,9,161,77,352,2.186335403726708
"Torres, Gleyber",2022,129,39,76,237,10,140,73,306,2.1857142857142855
"Bradley Jr., Jackie",2020,48,23,22,86,5,55,32,120,2.1818181818181817
"Kipnis, Jason",2019,88,40,65,188,7,121,52,264,2.1818181818181817
"Tapia, Raimel",2021,70,40,50,181,20,133,69,290,2.180451127819549
"Walker, Christian",2019,155,67,73,252,8,152,86,331,2.1776315789473686
"Frazier, Adam",2019,75,40,50,231,5,152,80,331,2.1776315789473686
"Profar, Jurickson",2019,75,48,67,188,9,139,65,302,2.172661870503597
"Diaz, Yandy",2021,85,69,64,180,1,134,62,291,2.171641791044776
"Anderson, Brian",2019,114,44,66,215,5,126,57,273,2.1666666666666665
"Vaughn, Andrew",2022,96,31,76,219,0,134,60,290,2.1641791044776117
"Castro, Starlin",2019,111,28,86,277,2,162,68,350,2.1604938271604937
"Hoskins, Rhys",2022,169,72,79,272,2,156,81,337,2.16025641025641
"Rosario, Amed",2019,124,31,72,266,19,157,75,339,2.159235668789809
"Benintendi, Andrew",2022,77,52,51,184,8,126,54,272,2.1587301587301586
"Happ, Ian",2020,63,30,28,100,1,57,27,123,2.1578947368421053
"Marte, Ketel",2020,21,7,17,74,1,45,19,97,2.1555555555555554
"Rodgers, Brendan",2022,101,46,63,215,0,137,72,295,2.153284671532847
"Mountcastle, Ryan",2021,161,41,89,260,4,144,77,310,2.1527777777777777
"Rojas, Miguel",2021,74,37,48,194,13,132,66,284,2.1515151515151514
"Vazquez, Christian",2020,43,16,23,79,4,47,22,101,2.148936170212766
"Urias, Luis",2021,116,63,75,218,5,150,77,322,2.1466666666666665
"Hernandez, Teoscar",2022,152,34,77,245,6,131,71,281,2.145038167938931
"Candelario, Jeimer",2021,135,65,67,247,0,149,75,319,2.140939597315436
"Cabrera, Miguel",2020,51,24,35,85,1,57,28,122,2.1403508771929824
"Seager, Kyle",2021,161,59,101,264,3,159,73,339,2.1320754716981134
"Blackmon, Charlie",2022,109,32,78,222,4,135,60,287,2.1259259259259258
"McMahon, Ryan",2021,147,59,86,237,6,151,80,321,2.1258278145695364
"Reynolds, Bryan",2022,141,56,62,250,7,145,74,308,2.1241379310344826
"Lewis, Kyle",2020,71,34,28,90,5,58,37,123,2.1206896551724137
"Castellanos, Nick",2020,69,19,34,106,0,60,37,127,2.1166666666666667
"Ramos, Wilson",2019,69,44,73,197,1,141,52,298,2.1134751773049647
"Votto, Joey",2019,123,76,47,216,5,142,79,300,2.112676056338028
"Segura, Jean",2020,45,23,25,81,2,54,28,114,2.111111111111111
"Adames, Willy",2021,156,57,73,239,5,140,77,295,2.107142857142857
"Muncy, Max",2020,60,39,27,79,1,58,36,122,2.103448275862069
"Nunez, Renato",2020,64,17,31,96,0,52,29,109,2.0961538461538463
"Gimenez, Andres",2022,112,34,69,229,20,146,66,306,2.095890410958904
"Wong, Kolten",2019,83,47,59,202,24,148,61,310,2.0945945945945947
"Estrada, Thairo",2022,89,33,62,195,21,140,71,293,2.092857142857143
"Yelich, Christian",2020,76,46,22,86,4,58,39,121,2.086206896551724
"Yelich, Christian",2022,162,88,57,220,19,154,99,321,2.0844155844155843
"Reddick, Josh",2019,66,36,56,205,5,141,57,293,2.078014184397163
"Realmuto, J.T.",2021,129,48,73,209,13,134,64,278,2.074626865671642
"Nunez, Renato",2019,143,44,90,249,1,151,72,313,2.0728476821192054
"Harrison, Josh",2021,75,31,60,202,9,138,58,285,2.0652173913043477
"Merrifield, Whit",2022,85,38,58,189,16,139,70,286,2.0575539568345325
"Semien, Marcus",2020,50,25,23,79,4,53,28,109,2.056603773584906
"Vogelbach, Daniel",2019,149,92,76,203,0,144,73,295,2.048611111111111
"Andrus, Elvis",2022,92,39,58,216,18,149,66,305,2.046979865771812
"McCutchen, Andrew",2022,124,57,69,198,8,134,66,274,2.044776119402985
"Grandal, Yasmani",2020,58,30,27,68,0,46,27,94,2.0434782608695654
"Martinez, J.D.",2022,145,52,62,239,0,139,76,284,2.0431654676258995
"Yastrzemski, Mike",2021,131,51,71,214,4,139,75,284,2.0431654676258995
"Duvall, Adam",2021,174,35,113,252,5,146,67,298,2.041095890410959
"Longoria, Evan",2020,39,11,28,82,0,53,26,108,2.0377358490566038
"Peralta, David",2020,45,13,34,88,1,54,19,110,2.037037037037037
"Solano, Donovan",2020,39,10,29,88,0,54,22,110,2.037037037037037
"Marte, Ketel",2022,101,55,52,200,5,137,68,279,2.0364963503649633
"Flores, Wilmer",2022,103,59,71,207,0,151,72,306,2.0264900662251657
"Lopez, Nicky",2021,74,49,43,188,22,151,78,306,2.0264900662251657
"Swanson, Dansby",2021,167,52,88,264,9,160,78,324,2.025
"Varsho, Daulton",2022,145,46,74,235,16,151,79,305,2.019867549668874
"Bohm, Alec",2022,110,31,72,233,2,152,79,307,2.0197368421052633
"Crawford, J.P.",2021,114,58,54,233,3,160,89,323,2.01875
"Gurriel, Yuli",2020,27,12,22,81,0,57,27,115,2.017543859649123
"Hernandez, Cesar",2020,57,24,20,95,0,58,35,117,2.0172413793103448
"Longoria, Evan",2019,112,43,69,198,3,129,59,260,2.0155038759689923
"Mancini III, Trey",2021,143,51,71,240,0,147,77,296,2.0136054421768708
"Baez, Javier",2021,184,28,87,248,18,138,80,277,2.0072463768115942
"Rosario, Amed",2021,120,31,57,225,13,141,77,283,2.00709219858156
"Taylor, Chris",2021,167,63,73,222,13,148,92,296,2
"Altuve, Jose",2020,39,17,18,66,2,48,32,96,2
"Ruiz, Rio",2020,46,17,32,79,1,54,25,108,2
"Ahmed, Nick",2020,46,18,29,80,4,57,29,114,2
"Murphy, Sean",2022,124,56,66,229,1,148,67,295,1.9932432432432432
"Happ, Ian",2022,149,58,72,252,9,158,72,314,1.9873417721518987
"Santana, Carlos",2021,102,86,69,193,2,158,66,314,1.9873417721518987
"Cain, Lorenzo",2019,106,50,48,209,18,148,75,294,1.9864864864864864
"Urshela, Gio",2022,96,41,64,215,1,144,61,286,1.9861111111111112
"Grisham, Trent",2021,119,54,62,191,13,132,61,262,1.9848484848484849
"Tapia, Raimel",2020,38,14,17,74,8,51,26,101,1.9803921568627452
"Rengifo, Luis",2022,79,17,52,210,6,127,45,251,1.9763779527559056
"Kiner-Falefa, Isiah",2021,90,28,53,227,20,158,74,312,1.9746835443037976
"Fletcher, David",2021,60,31,47,203,15,157,74,310,1.9745222929936306
"Rojas, Miguel",2019,62,32,46,183,9,132,52,260,1.9696969696969697
"Grichuk, Randal",2019,163,35,80,268,2,151,75,297,1.966887417218543
"Muncy, Max",2022,141,90,69,178,2,136,69,267,1.963235294117647
"Santana, Carlos",2022,88,71,60,162,0,131,52,257,1.9618320610687023
"Moran, Colin",2020,52,19,23,84,0,52,28,102,1.9615384615384615
"Reyes, Franmil",2019,156,47,81,253,0,150,69,294,1.96
"Soler, Jorge",2021,142,67,70,223,0,149,74,292,1.9597315436241611
"Odor, Rougned",2019,178,52,93,229,11,145,77,284,1.9586206896551723
"Belt, Brandon",2019,127,83,57,212,4,156,76,305,1.955128205128205
"Robles, Victor",2019,140,35,65,229,28,155,86,303,1.9548387096774194
"Gallo, Joey",2021,213,111,77,228,6,153,90,299,1.9542483660130718
"Hernandez, Cesar",2021,135,59,62,220,1,149,84,291,1.9530201342281879
"Hosmer, Eric",2019,163,40,99,263,0,160,72,311,1.94375
"Canha, Mark",2022,97,48,61,186,3,140,71,272,1.9428571428571428
"Dickerson, Corey",2020,35,15,17,78,1,52,25,101,1.9423076923076923
"Jones, Adam",2019,101,31,67,201,2,137,66,266,1.9416058394160585
"Moncada, Yoan",2021,157,84,61,214,3,144,74,279,1.9375
"Straw, Myles",2021,121,67,48,196,30,158,86,306,1.9367088607594938
"Lowe, Nathaniel",2021,162,80,72,231,8,157,75,304,1.9363057324840764
"Olson, Matt",2020,77,34,42,89,0,60,28,116,1.9333333333333333
"Carlson, Dylan",2021,152,57,65,237,2,149,79,288,1.9328859060402686
"Anderson, Brian",2020,66,22,38,93,0,59,27,114,1.9322033898305084
"Dozier, Hunter",2020,48,27,12,62,3,44,29,85,1.9318181818181819
"Iglesias, Jose",2019,70,20,59,205,6,146,62,282,1.9315068493150684
"Suarez, Eugenio",2022,196,73,87,249,0,150,76,289,1.9266666666666667
"McMahon, Ryan",2019,160,56,83,216,5,141,70,270,1.9148936170212767
"Garcia, Adolis",2021,194,32,90,264,16,149,77,285,1.912751677852349
"Robert Jr., Luis",2020,73,20,31,88,8,56,33,107,1.9107142857142858
"Farmer, Kyle",2022,99,33,78,203,4,145,58,277,1.910344827586207
"Crawford, Brandon",2020,47,15,28,80,1,54,26,103,1.9074074074074074
"Mountcastle, Ryan",2022,154,43,85,235,4,145,62,275,1.896551724137931
"Chapman, Matt",2022,170,68,76,233,2,155,83,292,1.8838709677419354
"Riley, Austin",2020,49,16,27,78,0,51,24,96,1.8823529411764706
"Reyes, Franmil",2020,69,24,34,95,0,59,27,111,1.88135593220339
"Pena, Jeremy",2022,135,22,63,222,11,136,72,255,1.875
"Chisholm Jr., Jazz",2021,145,34,53,197,23,124,70,232,1.8709677419354838
"Mondesi, Adalberto",2020,70,11,22,91,23,59,33,110,1.8644067796610169
"Santana, Domingo",2019,164,50,69,199,8,121,63,225,1.859504132231405
"Hays, Austin",2022,114,34,60,221,2,145,66,269,1.8551724137931034
"Kim, Ha-Seong",2022,100,51,59,198,12,150,58,278,1.8533333333333333
"Iglesias, Jose",2021,75,21,48,189,5,137,65,253,1.8467153284671534
"Escobar, Eduardo",2022,129,40,69,213,0,136,58,251,1.8455882352941178
"Melendez Jr., MJ",2022,131,66,62,181,2,129,57,237,1.8372093023255813
"Fowler, Dexter",2019,142,74,67,199,8,150,69,275,1.8333333333333333
"Gurriel, Yuli",2022,73,30,53,196,8,146,53,267,1.8287671232876712
"Kiner-Falefa, Isiah",2020,32,14,10,78,8,58,28,106,1.8275862068965518
"Contreras, Willson",2020,57,20,26,77,1,57,37,104,1.8245614035087718
"Galvis, Freddy",2019,145,28,70,244,4,147,67,268,1.8231292517006803
"Crawford, J.P.",2022,80,68,42,174,3,145,57,264,1.8206896551724139
"Edman, Tommy",2020,48,16,26,75,2,55,29,100,1.8181818181818181
"Peralta, David",2021,92,46,63,196,2,150,57,272,1.8133333333333332
"Wong, Kolten",2020,30,20,16,59,5,53,26,96,1.8113207547169812
"Solak, Nick",2020,42,18,23,72,7,58,27,105,1.8103448275862069
"Kiner-Falefa, Isiah",2022,72,35,48,158,22,142,66,257,1.8098591549295775
"Hosmer, Eric",2021,99,48,65,201,5,151,53,273,1.8079470198675496
"Grichuk, Randal",2021,114,27,81,216,0,149,59,269,1.8053691275167785
"Torres, Gleyber",2021,104,50,51,168,14,127,50,229,1.8031496062992125
"Frazier, Adam",2020,35,17,23,76,1,58,22,104,1.793103448275862
"Winker, Jesse",2022,103,84,53,157,0,136,51,242,1.7794117647058822
"Grichuk, Randal",2022,127,24,73,215,4,140,60,249,1.7785714285714285
"Pham, Tommy",2022,167,56,63,207,8,144,89,256,1.7777777777777777
"Sano, Miguel",2021,183,59,75,219,2,135,68,240,1.7777777777777777
"Lowrie, Jed",2021,108,49,69,182,0,139,55,247,1.776978417266187
"Brown, Seth",2022,146,51,73,222,11,150,55,266,1.7733333333333334
"Garcia, Leury",2019,139,21,40,218,15,140,93,248,1.7714285714285714
"Kemp, Tony",2022,69,45,46,166,11,147,61,260,1.7687074829931972
"Pollock, AJ",2022,98,32,56,190,3,138,61,244,1.7681159420289856
"Polanco, Jorge",2020,35,13,19,74,4,55,22,97,1.7636363636363637
"Martinez, J.D.",2020,59,22,27,82,1,54,22,95,1.7592592592592593
"Smith, Pavin",2021,106,42,49,201,1,145,68,255,1.7586206896551724
"Ozuna, Marcell",2022,122,31,56,194,2,124,56,217,1.75
"Cabrera, Miguel",2021,118,40,75,182,0,130,48,227,1.7461538461538462
"Rojas, Josh",2021,137,58,44,199,9,139,69,242,1.7410071942446044
"Pham, Tommy",2021,128,78,49,182,14,155,74,269,1.735483870967742
"Cabrera, Miguel",2019,108,48,59,196,0,136,41,236,1.7352941176470589
"Suarez, Eugenio",2021,171,56,79,216,0,145,71,251,1.7310344827586206
"McMahon, Ryan",2022,158,60,67,219,7,153,67,262,1.7124183006535947
"Farmer, Kyle",2021,97,22,63,201,2,147,60,251,1.7074829931972788
"Reddick, Josh",2020,42,20,23,71,1,56,22,95,1.6964285714285714
"Bradley Jr., Jackie",2019,155,56,62,208,8,147,69,248,1.6870748299319729
"Smith, Mallex",2019,141,42,37,171,46,134,70,225,1.6791044776119404
"Davis, J.D.",2020,56,31,19,74,0,56,26,94,1.6785714285714286
"Mancini III, Trey",2022,135,53,63,203,0,143,56,240,1.6783216783216783
"Castellanos, Nick",2022,130,29,62,204,7,136,56,228,1.6764705882352942
"Happ, Ian",2021,156,62,66,202,9,148,63,246,1.662162162162162
"Davis, Khris",2019,146,47,73,186,0,133,61,221,1.6616541353383458
"Arcia, Orlando",2020,32,14,20,72,2,59,22,98,1.6610169491525424
"Yastrzemski, Mike",2022,141,61,57,190,5,148,73,245,1.6554054054054055
"Reyes, Victor",2020,45,9,14,79,7,57,30,94,1.6491228070175439
"Adames, Willy",2020,74,20,23,89,2,54,29,89,1.6481481481481481
"Baez, Javier",2022,147,26,67,218,9,144,64,237,1.6458333333333333
"Bellinger, Cody",2022,150,38,68,196,14,144,70,236,1.6388888888888888
"Frazier, Adam",2022,73,46,42,168,11,156,61,255,1.6346153846153846
"Moncada, Yoan",2020,72,28,24,77,0,52,28,85,1.6346153846153846
"Newman, Kevin",2021,41,27,39,160,6,148,50,241,1.6283783783783783
"Solak, Nick",2021,107,34,49,166,7,127,57,206,1.6220472440944882
"Cruz Jr., Nelson",2022,119,49,64,151,4,124,50,199,1.6048387096774193
"Moran, Colin",2019,117,30,80,200,0,149,46,239,1.604026845637584
"Chapman, Matt",2021,202,80,72,213,3,151,75,241,1.596026490066225
"Schwarber, Kyle",2020,66,30,24,75,1,59,30,94,1.5932203389830508
"Thomas, Lane",2022,132,41,52,201,8,146,62,232,1.5890410958904109
"Hayes, Ke'Bryan",2022,122,48,41,174,20,136,55,216,1.588235294117647
"Adames, Willy",2019,153,46,52,222,4,152,69,240,1.5789473684210527
"Donaldson, Josh",2022,148,54,62,179,2,132,59,208,1.5757575757575757
"Wisdom, Patrick",2022,183,53,66,200,8,134,67,211,1.5746268656716418
"Escobar, Eduardo",2020,41,15,20,68,1,54,22,85,1.5740740740740742
"Laureano, Ramon",2020,58,24,25,67,0,54,27,85,1.5740740740740742
"Crawford, Brandon",2019,117,53,59,175,3,147,58,231,1.5714285714285714
"Correa, Carlos",2020,49,16,25,77,0,58,22,91,1.5689655172413792
"Straw, Myles",2022,87,54,32,146,21,152,72,238,1.5657894736842106
"Villar, Jonathan",2021,132,46,42,189,14,142,63,222,1.5633802816901408
"Voit III, Luke",2022,179,55,69,201,1,135,55,202,1.4962962962962962
"Andrus, Elvis",2021,81,31,37,159,12,146,60,218,1.4931506849315068
"Arcia, Orlando",2019,109,43,59,173,8,152,51,225,1.480263157894737
"Hernandez, Cesar",2022,114,45,34,178,10,147,64,217,1.4761904761904763
"Mateo, Jorge",2022,147,27,50,187,35,150,63,215,1.4333333333333333
"Hiura, Keston",2020,85,16,32,89,2,59,30,84,1.423728813559322
"McMahon, Ryan",2020,66,18,26,72,0,52,23,73,1.4038461538461537
"Rojas, Miguel",2022,61,26,36,152,9,140,34,196,1.4
"Sano, Miguel",2020,90,18,25,89,0,53,31,73,1.3773584905660377
"Bell, Josh",2020,59,22,22,71,0,57,22,78,1.368421052631579
"Aguilar, Jesus",2022,119,28,51,176,1,129,39,176,1.3643410852713178
"Dozier, Hunter",2021,154,43,54,192,5,144,55,195,1.3541666666666667
"Reynolds, Bryan",2020,57,21,19,66,1,55,24,74,1.3454545454545455
"Taylor, Michael A.",2021,144,33,54,172,14,142,58,187,1.3169014084507042
"Gonzalez, Marwin",2020,41,17,22,56,0,53,15,69,1.3018867924528301
"Gallo, Joey",2020,79,29,26,73,2,57,23,74,1.2982456140350878
"Sanchez, Carlos",2019,117,44,43,159,5,149,59,193,1.2953020134228188
"Garcia, Avisail",2020,49,20,15,59,1,53,20,66,1.2452830188679245
"Villar, Jonathan",2020,54,19,15,54,16,52,13,63,1.2115384615384615
"Schoop, Jonathan",2022,107,19,38,155,5,131,48,158,1.2061068702290076
"Grisham, Trent",2022,150,57,53,154,7,152,58,179,1.1776315789473684
"Gonzalez, Erik",2020,51,8,20,65,2,50,14,58,1.16
"Baez, Javier",2020,75,7,24,80,3,59,27,66,1.11864406779661
"Robles, Victor",2020,53,9,15,53,4,52,20,48,0.9230769230769231
"Lopez, Nicky",2020,41,18,13,45,0,56,15,50,0.8928571428571429
"White, Evan",2020,84,18,26,63,1,54,19,43,0.7962962962962963
