last_name, first_name,player_id,year,p_k_percent,p_bb_percent,p_save,xslg,xwoba,xobp,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,out_zone_percent,edge_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,
Wainwright, Adam,425794,2022,17.8,6.7,0,.419,.328,.326,.370,87.8,11,37.4,6.5,61.6,10.8,25.4,31.5,50.2,44.3,16.9,43.5,62.6,43.7,25.2,26.5,4.5,
Greinke, Zack,425844,2022,12.5,4.6,0,.441,.336,.322,.365,88.9,12.6,34.4,6.8,63.9,11.9,30.2,27.7,52.6,43.3,17.3,46.2,64.8,41.5,23.2,28.2,7.1,
Verlander, Justin,434378,2022,27.8,4.4,0,.331,.255,.248,.327,87.8,16.9,32.5,6.3,74.2,18.5,32.2,38,48.9,46.1,24.2,53.7,62,38.6,28.5,21.1,11.9,
Sanchez, Anibal,434671,2022,16.4,11.3,0,.411,.332,.344,.348,88.5,18.8,31.9,7.7,68.6,14.6,26,29.9,55.3,42,19.5,45,57.4,39.1,30.9,21.3,8.7,
Jansen, Kenley,445276,2022,32.7,8.5,41,.292,.239,.247,.311,87.1,21.9,29.8,7.3,67.6,22.7,29.2,40.8,44.2,45,27.3,50.6,68.7,30.5,39.1,18.5,11.9,
Chavez, Jesse,445926,2022,25.3,6.8,0,.415,.321,.317,.403,90.1,13.4,38.6,8.1,62.4,20.4,29.8,32.8,51.1,45.2,24.5,45.8,67.1,39.6,25.4,27.9,7.1,
Kluber, Corey,446372,2022,20.2,3.0,0,.416,.310,.294,.370,87.1,18.5,35.8,6.9,66.2,15.1,35.7,40.7,49.1,44.3,23.9,51.2,68.4,36.8,27,25.4,10.8,
Hill, Rich,448179,2022,20.7,7.0,0,.411,.313,.300,.363,88.2,14.9,31.6,8.2,64.6,16,27.3,38.2,46.2,44.1,22,47.4,63.3,40.7,27.1,22.6,9.6,
Morton, Charlie,450203,2022,28.2,8.7,0,.389,.314,.315,.390,89.3,13.6,38,9.5,63.6,18.3,28.8,51.5,51.8,42.5,29.2,45.6,58.7,39.6,28.1,26.2,6.1,
Scherzer, Max,453286,2022,30.6,4.2,0,.339,.265,.253,.352,87.8,21.3,32.2,8.4,70,21,34,50.7,49.5,42.4,30.6,52.2,66.4,33.1,30.8,22.7,13.4,
Cueto, Johnny,456501,2022,15.7,5.1,0,.408,.311,.305,.346,87.7,13.3,33.7,7.3,70.2,12.9,31.9,26.7,53.1,43.4,17.6,49.8,66.7,42.9,27.6,22.5,6.9,
Lynn, Lance,458681,2022,24.2,3.7,0,.387,.296,.286,.366,88.4,14.2,34.3,6.7,74.9,21.9,30.3,44.5,50.6,42.8,28.5,52.3,65.4,42.6,26.7,24,6.7,
Carrasco, Carlos,471911,2022,23.6,6.4,0,.405,.313,.310,.381,88.4,9.7,35.2,7,71.6,17.3,34.7,46.6,52.9,45,27.6,52.1,68.4,47,23,25.1,5.2,
Garcia, Luis,472610,2022,26.3,6.6,3,.298,.263,.282,.316,89,6.6,27.8,4.1,65.5,19.3,31.3,50.6,51.7,40.5,29.9,47.8,60.1,54.4,16.6,20.1,8.9,
Phelps, David,475479,2022,23.5,11.4,1,.346,.307,.331,.343,88.4,16.1,36.4,5.2,60.9,12.3,23.7,33.3,56,44.3,19.3,40.1,59.6,37.6,28.9,27.2,6.4,
Luetge, Lucas,476595,2022,23.9,6.8,2,.349,.294,.309,.351,85.2,17.6,40.6,5.3,65,14.1,30.7,46.9,59.4,38.5,27.5,44.6,58.4,35.9,21.8,30.6,11.8,
Kershaw, Clayton,477132,2022,27.8,4.7,0,.307,.248,.251,.318,87.1,11.6,30.5,4.2,68.5,17.3,33.1,52.6,50.2,43.8,28.9,50.8,68.6,47.7,21.8,22.4,8.2,
Ottavino, Adam,493603,2022,30.6,6.2,3,.279,.240,.257,.306,84.8,7.7,29.7,3.2,60.4,19.2,29,50.3,51.9,37.4,29.8,44.1,60.7,51.3,20.3,20.9,7.6,
Quintana, Jose,500779,2022,20.2,6.9,0,.377,.305,.312,.352,86.5,9.9,34.4,5.5,68.3,15.4,32.8,36.6,57.5,43.1,23.8,47.9,61.6,47,20.8,26.7,5.5,
Minor, Mike,501985,2022,16.7,8.8,0,.426,.330,.331,.358,88.2,19.1,36.4,8.4,65.4,13.7,28.4,33.6,52.2,43.9,20.1,46.1,60.2,34.6,29.2,25,11.1,
Archer, Chris,502042,2022,19.2,11.0,0,.410,.337,.347,.372,89.5,11,34.2,8.6,66.9,16.8,24.6,42.2,52.7,42.1,24.2,44.6,57,43.9,26.9,24.9,4.3,
Gibson, Kyle,502043,2022,20.1,6.7,0,.420,.326,.320,.376,88.5,10.6,34.8,7.5,68.4,14.2,30.6,47,52.6,43.8,25.1,48.5,58.9,46.8,23.2,25.3,4.6,
Robertson, David,502085,2022,30.7,13.3,20,.302,.273,.295,.319,88.6,12.8,31.7,7.6,62.7,22,27.8,55.8,52.5,41.7,33,44.2,66.2,46.2,26.9,19.3,7.6,
Cobb, Alex,502171,2022,23.9,6.8,0,.329,.277,.291,.331,89.2,1.8,26.3,3.7,61.2,15.2,29.9,43.2,51.6,43.8,24.8,45,64.5,61.9,14.5,21.2,2.3,
Espino, Paolo,502179,2022,18.9,4.9,0,.469,.336,.309,.395,89.3,14.4,36.3,7.9,63.9,14.6,26.1,37.8,50.2,44,21.4,45,58.7,40.4,32,22.8,4.9,
Boxberger, Brad,502202,2022,25.4,10.1,1,.350,.289,.298,.340,86.4,19.1,32.2,6.4,61.4,20.8,23.6,34.1,48.9,41.7,24.4,42.9,66.3,36.8,32.2,21.6,9.4,
Darvish, Yu,506433,2022,25.6,4.8,0,.388,.291,.275,.363,88.5,17,31.2,8.8,65.3,18.2,30.3,43.6,44.6,42.9,25.1,49.7,64.2,38.5,31,21.9,8.6,
Brasier, Ryan,518489,2022,24.3,4.9,1,.434,.309,.286,.389,90.7,11.5,38.9,8.6,72.6,17.3,34.2,44.6,46.6,45,25.2,54.7,67.9,41.1,24.9,25.9,8.1,
Bumgarner, Madison,518516,2022,16.0,7.0,0,.488,.358,.337,.397,90.3,16.8,37.7,9.8,70.1,13.8,27.5,28.7,50.9,42.8,18.1,48.4,61.7,37.7,30.3,26.3,5.7,
Cishek, Steve,518553,2022,25.8,9.4,1,.393,.329,.340,.386,87.3,15,42.2,8.7,60.8,16.1,26.7,46.4,52.9,40.9,26.1,42.7,60.1,42.8,26,24.9,6.4,
Diekman, Jake,518617,2022,29.4,15.6,1,.349,.319,.354,.370,89.8,15.9,38.6,7.1,62.8,22.6,25.4,54.4,53.7,41.5,32.7,42.7,61.9,40.7,20.7,28.6,10,
Kelly, Merrill,518876,2022,22.0,7.6,0,.383,.296,.291,.347,88.5,14,31.2,8.3,67.7,18,29.9,35.9,50.7,45.4,23.6,48.5,62.4,43.8,28.4,21.6,6.2,
Kimbrel, Craig,518886,2022,27.7,10.8,22,.349,.292,.305,.347,90.7,16,29.7,9,64.3,20.4,25.7,51.4,49.8,43.4,29.2,45.1,63.6,41.3,31,18.7,9,
Moore, Matt,519043,2022,27.3,12.5,5,.288,.263,.290,.297,87.7,15.2,24.7,4.4,70.8,24,31.7,46.3,51.4,43.1,31.1,50.7,59.6,44.5,23.6,21.4,10.4,
Smith, Will,519293,2022,24.9,9.6,5,.356,.294,.306,.350,88.9,17.5,36.7,5.9,67.3,16.5,36.5,54.2,53.4,42.1,30.9,50.9,66.8,36.1,32,24.3,7.7,
Strickland, Hunter,519326,2022,21.1,11.6,7,.447,.354,.358,.398,89.8,17.6,38,9.8,70.5,18.6,26.3,49.3,52.7,41.2,28.1,47.3,61.8,34.2,29.3,25.5,10.9,
Perez, Martin,527048,2022,20.6,8.4,0,.346,.295,.311,.331,88.2,8.1,30.9,4.3,65.1,16,27.6,30.5,55,49.4,21,44.5,62.6,51.9,21.4,22.6,4.2,
Ramirez, Erasmo,541640,2022,17.6,4.0,0,.366,.291,.291,.329,88.7,11.9,31.6,4.9,70.8,15.6,29.6,37.5,46.5,41.3,21.4,51.6,65,46.2,23.7,23.7,6.4,
Anderson, Tyler,542881,2022,19.5,4.8,0,.350,.275,.272,.313,85,16.9,34.2,4.9,68.9,17.5,35.3,38.4,48.1,45.3,24.2,52.7,66.1,40.9,27.4,21.7,10.1,
Armstrong, Shawn,542888,2022,24.5,6.3,2,.356,.282,.288,.340,87.4,10.6,31.3,7.7,69.2,21.7,35.2,36.5,45.4,44,26.1,53.8,64.6,48.9,25.8,20.9,4.4,
Bass, Anthony,542914,2022,26.5,7.3,0,.336,.272,.276,.337,87.6,14.3,29.7,6,64.8,17.7,33.2,58.3,51.3,42.9,31.9,48.6,67.2,40.7,26.4,24.7,8.2,
Cole, Gerrit,543037,2022,32.4,6.3,0,.383,.284,.266,.394,89.4,12.6,32.5,9.5,65.8,23,32.4,53.7,52.9,42.9,33.9,48.2,61.5,42,28.6,22.2,7.2,
Eovaldi, Nathan,543135,2022,22.4,4.3,0,.449,.321,.292,.397,89.7,10.7,34.2,10.7,71.1,17.6,32.5,43.1,48.4,44.9,25.2,52.4,68,47.9,23.5,21.7,6.8,
Gray, Sonny,543243,2022,24.0,7.4,0,.366,.298,.305,.354,88.1,12.1,33.1,5.5,61.5,14.4,27.1,37.2,52.5,42.3,21.9,43.4,60.5,44.4,22.2,25.5,7.9,
Hendricks, Kyle,543294,2022,18.5,6.7,0,.466,.345,.326,.397,87.5,16.5,40.5,9.9,63.9,16.5,30.6,36.6,55,45.4,23.9,45.6,62.9,37,27.9,27.9,7.3,
Lyles, Jordan,543475,2022,18.6,6.7,0,.452,.341,.325,.389,88.6,15.3,35.1,10.4,65.9,14.5,28.3,37.5,52.3,41.5,21.9,46.3,61.4,40.4,28.2,23.2,8.2,
McHugh, Collin,543521,2022,27.6,5.1,0,.341,.273,.276,.345,86.6,15.3,33.1,5.1,68.4,18.5,34.5,41.4,54.2,42.4,27.1,50,65.3,40.4,24.2,25.3,10.1,
Odorizzi, Jake,543606,2022,19.0,7.7,0,.398,.314,.316,.354,87.8,19.8,36.8,7.3,74.1,17.3,28.3,33.8,52.3,43.9,22.2,50.1,54.3,32.2,30.4,26.7,10.6,
Shaw, Bryan,543766,2022,19.9,10.0,1,.420,.335,.342,.374,90.8,8.3,34.1,6.7,72.2,14.1,24.1,43.3,51.4,39.5,21.7,47.5,60.4,49.2,22.3,21.8,6.7,
Lorenzen, Michael,547179,2022,20.7,10.7,0,.362,.307,.322,.335,88.1,9.7,29.9,6.8,69.3,17.9,28.9,40.1,53.7,42,25.2,47.6,62.3,51.1,22.3,20.9,5.8,
Stripling, Ross,548389,2022,20.7,3.7,1,.395,.294,.281,.353,88.9,12.2,34.7,9.2,68.8,15.9,34.5,38.4,50.5,46.5,23.5,51.5,70.3,44.4,24.1,23.6,7.9,
Wheeler, Zack,554430,2022,26.9,5.6,0,.343,.275,.278,.345,85.9,11.4,34,7.7,68,18.8,32.8,38.4,49.8,43.7,25.1,50.5,67.2,46.4,23.8,24.3,5.5,
Urena, Jose,570632,2022,14.6,10.0,0,.428,.341,.345,.360,88.2,7.3,33.2,6.8,68.7,11.3,31.2,32,58.6,44.6,19.4,46.7,58.3,50.5,20.6,24.3,4.6,
Cessa, Luis,570666,2022,17.6,8.3,0,.429,.325,.317,.360,89.7,8.4,27.9,9.3,65.6,12.1,28.2,43.8,51.1,44.5,22,46.5,62.1,49.8,21.9,22.7,5.7,
Corbin, Patrick,571578,2022,18.0,6.9,0,.520,.381,.359,.441,90.8,11.5,40.1,11,67.7,12.6,28.5,38.9,51.7,42.8,20.7,47.4,69,45.4,24,25.9,4.7,
Givens, Mychal,571710,2022,27.3,9.6,2,.372,.299,.314,.370,87.6,11.9,35.2,8.2,66.7,23.2,24.9,37,50,40.7,27.1,45.7,57.9,43.4,23.3,24.5,8.8,
Heaney, Andrew,571760,2022,35.5,6.1,0,.373,.287,.276,.406,91.2,17.8,34.3,11,66.7,23.8,36.4,56.5,51.4,46.7,35.8,51.1,67.7,37.2,31.4,23.8,7.6,
Hutchison, Drew,571800,2022,14.7,9.1,0,.460,.354,.347,.381,90.3,14.3,35.5,8.8,69.2,14,29.1,32.5,53.6,42.5,20,47.7,60.5,40.3,26.7,25.3,7.7,
Loup, Aaron,571901,2022,20.0,8.5,1,.385,.322,.343,.359,88,6.5,35.4,5.6,67.5,16.5,31.8,39.6,51.7,40.6,24.3,49,58.8,50.6,21.3,24.2,3.9,
Mikolas, Miles,571945,2022,19.0,4.8,0,.400,.306,.294,.355,87.8,11,35.1,6.9,67.7,12.6,27.9,34.4,47.3,45.4,18.5,48.9,63.4,45.9,25.2,23.8,5.1,
Milner, Hoby,571948,2022,23.5,5.5,0,.343,.287,.296,.337,85.1,6.1,34.9,3.2,57.6,17.6,29.2,32.2,56.6,42.8,23.5,41.5,57,51.1,23.1,22.6,3.2,
Keuchel, Dallas,572971,2022,14.9,10.2,0,.461,.357,.360,.385,88.8,5.5,39.6,8.8,67.4,11.7,30.6,37.3,60.8,42.6,22.3,45.1,58.4,50.7,20.3,26.9,2.2,
Rogers, Taylor,573124,2022,30.7,6.9,31,.392,.314,.319,.411,88.6,12.7,35.6,8.8,58.3,19.7,27.9,56.6,47.8,41,30.9,43.8,68.8,43.1,27.5,23.8,5.6,
Stroman, Marcus,573186,2022,20.9,6.3,0,.389,.308,.306,.360,89,7,32,6.6,63.3,13.4,29,41.3,50.9,43.6,22.4,45.9,66.8,52,18.8,22.9,6.3,
Kikuchi, Yusei,579328,2022,27.3,12.8,1,.463,.361,.359,.448,91.6,10,38,14.8,68.6,24.1,27.7,47,51.7,41.8,31,47.5,57.3,44.5,24,25.9,5.7,
Gausman, Kevin,592332,2022,28.3,3.9,0,.380,.285,.272,.380,89,12.2,38.1,8.1,72.7,19.8,39.8,46.2,51,44,29.4,55.9,68,40.1,26.3,28.1,5.5,
Gray, Jon,592351,2022,25.7,7.5,0,.367,.295,.296,.359,88,11.1,34.8,6.1,66.7,17.6,30.5,44.7,49.2,43.3,25.9,48.9,67.6,44.2,24.9,24,7,
Ray, Robbie,592662,2022,27.4,8.0,0,.373,.295,.292,.367,89.7,14.7,34,7.9,74.1,21.4,31,48.4,52.4,41,30,51.5,64.4,38.9,28.9,24.1,8.1,
Sampson, Adrian,592716,2022,17.1,6.3,0,.422,.324,.316,.364,87.9,13.6,36.2,6.7,69.7,13.8,30.5,34.8,54.7,46.2,21.1,48.2,57.7,41.4,29.8,22.7,6.1,
Sanchez, Aaron,592717,2022,15.5,5.7,0,.418,.328,.332,.360,92.4,8,28.4,5.9,65.5,13.2,29.6,28.5,50.7,45,18.1,47.3,61.9,54.9,21.6,21.1,2.5,
Smith, Caleb,592761,2022,21.5,12.9,0,.366,.305,.316,.330,86,24.1,29.9,6.6,71.6,21.6,25,50,49.2,44.4,28.8,48.7,62.6,31.5,39.6,17.3,11.7,
Smyly, Drew,592767,2022,20.4,5.8,0,.416,.316,.302,.370,86.7,16.3,34.5,8.6,70.5,19.1,32.3,39.9,48.2,42.4,26,52,68.5,40.6,25.2,23.7,10.5,
Syndergaard, Noah,592789,2022,16.8,5.5,0,.420,.325,.312,.366,87.1,12.3,37.7,7.8,69.6,14.8,29.1,33.3,48.8,44.6,20.1,49.9,65.3,43.2,26.4,23.4,6.9,
Taillon, Jameson,592791,2022,20.7,4.4,0,.432,.317,.297,.380,88.5,14.5,34.5,8.3,68.4,14.6,31.2,40.3,51.7,44.6,23,49.1,63.7,41.4,26.7,23.6,8.3,
Velasquez, Vince,592826,2022,21.6,7.8,0,.456,.332,.307,.392,91.6,19.7,35,13,69.7,19.3,26.6,40.5,49.1,43.8,25,48.5,62.4,36.3,35,20.2,8.1,
Walker, Taijuan,592836,2022,20.3,6.9,0,.395,.308,.305,.354,89.3,11.3,33.7,7.3,66.4,15.2,30.1,40.3,52.5,43.1,23.6,47.3,62.7,46.1,23.2,23.6,7.1,
Wick, Rowan,592858,2022,23.5,9.9,9,.461,.353,.351,.430,88.5,11.6,36.9,10.3,65.1,15.4,28.4,42.9,47.9,43.4,23.5,47.6,59.6,44.6,22.6,26.7,6.2,
Williams, Trevor,592866,2022,22.6,6.2,1,.393,.298,.288,.355,87.8,18.3,33.3,7.7,72.2,14.9,27.6,44.6,52.5,43.3,23.7,48.8,68.5,36.8,28,26.4,8.4,
German, Domingo,593334,2022,19.5,6.4,0,.389,.302,.296,.342,89.4,16.7,32.3,6.9,68,13.6,30.7,49.4,48.8,42.9,24.3,49.8,65.8,40.6,24.4,24,11.1,
Montas, Frankie,593423,2022,23.4,7.1,0,.396,.311,.305,.375,87.6,11.2,31.8,8,72.4,18.3,33.2,45,53.8,43.5,27.6,51.3,60.9,45.8,21.4,23.9,8.9,
Neris, Hector,593576,2022,30.0,6.5,3,.348,.283,.285,.364,89.7,16.6,36,6.8,66.4,19.5,32.4,52.8,49.7,46.4,30.3,49.5,59.3,34.8,31.7,25.5,8.1,
Rodriguez, Eduardo,593958,2022,18.4,8.7,0,.400,.317,.318,.351,87.5,12.6,30.7,7.1,65.6,14.6,30.2,25,52.3,43.9,18.1,47,63.9,44.2,29.3,19.8,6.7,
Gonzales, Marco,594835,2022,13.2,6.4,0,.435,.330,.320,.352,86.7,14.5,32.3,7.2,70.7,14.6,32.8,25.6,52,47.8,18.3,51,63.1,42.9,27.4,22.6,7.1,
Beede, Tyler,595881,2022,13.7,10.2,0,.411,.338,.356,.347,88.7,9.1,30.7,5.2,68,13.4,24.7,35.6,55,41.9,20.3,44.2,55.1,50,19.8,24.1,6.1,
Junis, Jakob,596001,2022,20.5,5.2,0,.415,.316,.307,.373,88.9,12.1,35.3,7.4,60.8,13.7,28.6,40.2,46.8,42.1,21.5,45.7,67.2,43.6,25.1,26.8,4.6,
Norris, Daniel,596057,2022,26.4,11.6,0,.394,.327,.337,.386,89.1,12,32.4,10.8,61.9,18.9,27.6,53.2,55.2,40.6,31.4,43.1,58.2,46.6,23.6,23,6.8,
Gomber, Austin,596295,2022,18.0,6.4,0,.440,.330,.316,.377,88.1,12.4,35.7,8.5,69.9,15.1,27.4,39.9,49.3,45.1,21.9,49,59.2,43,28.6,23.9,4.5,
Machado, Andres,600921,2022,17.6,10.0,0,.448,.352,.353,.387,89.5,9.9,38,8.6,68,17.2,32.4,36.9,52.1,43.7,23.9,49.4,60.7,43.3,26.2,27.8,2.7,
Pivetta, Nick,601713,2022,22.6,9.4,0,.433,.332,.324,.390,90.7,15.2,36.3,9,68.3,17.5,25.8,40.4,48.8,42.8,23.5,47.6,60,38.5,27.3,25.4,8.8,
