last_name, first_name,player_id,year,p_k_percent,p_bb_percent,p_save,xslg,xwoba,xobp,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,out_zone_percent,edge_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,
Barlow, Scott,605130,2022,26.6,7.6,24,.337,.269,.270,.325,86.4,11.6,29.3,6.9,57.3,16.9,37.2,52,55.3,42.3,32.5,46.2,61,47.3,27.1,18.6,6.9,
Bassitt, Chris,605135,2022,22.4,6.6,0,.359,.290,.291,.335,85.7,10.8,31.1,6.6,65.1,19.6,25.4,35.1,47,44,23.6,46.5,60.9,49.7,23.9,18.8,7.6,
Brebbia, John,605154,2022,18.8,6.3,0,.384,.291,.286,.333,87.8,17.1,32.6,6.5,73.6,18.4,29.1,37.5,47.9,39.4,23.5,52.2,69.2,37.2,30.7,23.3,8.8,
Bundy, Dylan,605164,2022,15.8,4.7,0,.440,.322,.300,.362,88.9,18.6,35.3,8.9,68.5,14.6,33.9,35.8,47.2,42.9,21.1,52.2,67.9,34.5,32.6,24,8.9,
Clevinger, Mike,605182,2022,18.8,7.2,0,.435,.332,.318,.372,88.2,18.8,36.7,9.5,67.5,18.4,28.2,39.1,49,42.8,24.3,48.2,60.6,36.1,35,21.5,7.4,
Davies, Zach,605200,2022,17.9,9.1,0,.430,.329,.321,.363,87.4,13,31.6,8,64,16.1,24.5,32.6,55.2,48.4,21.4,42.2,55.8,43.7,29.2,20.5,6.5,
Edwards Jr., Carl,605218,2022,21.9,9.8,2,.340,.284,.292,.316,87.7,12.2,32.8,4.6,67,16.1,30.2,41.8,51.6,44,24.4,48,61.3,48.3,24.7,20.1,6.9,
Fulmer, Michael,605242,2022,22.1,10.1,3,.356,.302,.327,.345,88.3,16.8,37.4,4.4,68.4,18.8,27.3,49.7,54.5,39.8,28.7,46,55.9,35.2,27.5,28.6,8.8,
Holmes, Clay,605280,2022,25.0,7.7,20,.246,.243,.278,.265,89,-8.1,17.6,1.8,64.8,18.5,30,51.6,52.9,40,29.6,46.5,56,77,6.1,15.2,1.8,
Houser, Adrian,605288,2022,15.2,10.3,0,.422,.341,.349,.362,88.7,10.3,32.6,5.6,64.6,12.6,25.9,25.9,55.5,45.9,17.1,43.1,57.7,47.5,19.3,26.1,7.1,
Lopez, Jorge,605347,2022,24.2,10.4,23,.323,.284,.313,.321,87.3,1.7,29.8,4.8,63.8,15.9,27.5,46.3,46.7,39.1,24.3,46.9,63.1,58.5,17.6,20.7,3.2,
Musgrove, Joe,605397,2022,24.9,5.7,0,.351,.282,.284,.341,86.4,11.7,34.7,6,61,16.9,32,42.2,49.9,43.6,25.5,46.5,64.5,45.9,22.8,22.8,8.4,
Nola, Aaron,605400,2022,29.1,3.6,0,.340,.259,.248,.343,87.7,12.5,34.3,7.1,63.8,18.7,34,46.8,48,45,27.9,49.5,70.1,44.2,24.3,24.2,7.3,
Romano, Jordan,605447,2022,28.3,8.1,36,.348,.284,.299,.361,90.3,12.5,28.9,6.9,70.8,23.1,32.4,47.4,48,44.2,30.3,52.4,70.1,44.7,28.9,20.1,6.3,
Snell, Blake,605483,2022,32.0,9.5,0,.337,.279,.286,.363,90.1,17.1,39.2,7.4,68.6,21.9,30.6,53.2,54.5,41.8,32.8,47.9,64.7,37.3,30.5,25.4,6.8,
Springs, Jeffrey,605488,2022,26.2,5.6,0,.364,.282,.276,.357,87.5,14.9,34,5.9,66.2,23.1,35.4,40.8,51.6,45.3,29.5,50.3,64.1,41.2,26.1,23.7,8.9,
Thompson, Zach,605507,2022,16.6,8.5,0,.444,.347,.346,.383,88.3,11.3,34.2,6.4,68,15.8,28.7,40.8,53.5,43.4,24,47,63,45.8,21.8,24,8.4,
Woodruff, Brandon,605540,2022,30.6,6.8,0,.349,.277,.273,.365,88.8,16.8,34.1,7.1,66.9,23.5,31.4,47.8,49.4,44.3,31.1,49.4,65.6,38.3,30.2,22.8,8.7,
Montero, Rafael,606160,2022,27.0,8.5,14,.291,.257,.279,.308,86.3,7.9,29.7,2.9,65.2,25.8,30.6,32.4,55.4,48.4,28.2,46,61.9,52.9,18,23.3,5.8,
Garcia, Jarlin,606424,2022,20.7,6.7,1,.435,.320,.302,.379,88.8,16.7,31.3,10.8,67,18.2,27.8,42.5,47.5,44.1,24.8,48.4,60.2,40,31.3,19.5,9.2,
Rodon, Carlos,607074,2022,33.4,7.3,0,.309,.254,.260,.341,89,19.4,33.6,6.5,68.5,23.5,31.2,48.1,50,43.1,31.2,49.8,61.5,35.3,29.5,25.4,9.8,
Fedde, Erick,607200,2022,16.4,10.1,0,.451,.356,.356,.390,89.5,13.4,34.9,8.1,65.9,13,22,33.1,52.1,43,18.3,43,61.4,42.8,24,25.9,7.4,
Martinez, Nick,607259,2022,21.2,9.2,8,.372,.304,.311,.342,86.5,11.5,30.2,8.1,64.2,15.6,32.5,43,52.4,43.9,25.4,47.6,65.4,48.1,24.7,21.4,5.8,
Freeland, Kyle,607536,2022,17.1,6.9,0,.455,.346,.337,.384,89.8,12.7,35.2,9.7,69,13,27.6,38.8,51.9,44.7,20.8,47.5,61.9,43.1,26.9,24.9,5.1,
Lugo, Seth,607625,2022,25.4,6.6,3,.369,.290,.290,.356,88.5,10.9,30.2,8.2,62.6,14.6,22.1,48.3,49.4,43.2,23.3,42.6,61.6,46.2,27.5,20.3,6,
De Jong, Chase,608328,2022,20.1,10.2,1,.384,.306,.307,.331,88.4,20.3,29.8,8.6,66.5,14.7,26.5,47,53.9,38.1,25,45,60.1,33.3,34.3,19.7,12.6,
Fried, Max,608331,2022,23.2,4.4,0,.328,.264,.266,.322,86.2,7.6,29.4,4,67.9,15.9,34.1,42.9,53.9,43.9,25.9,49.7,61.7,51.2,21.6,22.4,4.7,
Giolito, Lucas,608337,2022,25.4,8.7,0,.397,.318,.319,.390,88.8,12.6,37.9,7.5,67.5,17.3,29,52.2,52.3,43.4,28.5,47.4,61.3,39,28.7,27,5.3,
Irvin, Cole,608344,2022,17.3,4.9,0,.451,.324,.301,.371,89.4,15.5,36.1,9.6,71.2,16.2,30.4,31.8,47.1,44.3,20.5,52,66.8,37.5,30,25.6,6.8,
Wacha, Michael,608379,2022,20.2,6.0,0,.446,.329,.306,.387,88.2,12.8,35.4,9.6,71.7,15.6,29.3,33.3,50,45.4,20.7,50.5,60.8,41.2,22.3,26.1,10.4,
Marquez, German,608566,2022,19.3,8.1,0,.423,.327,.321,.371,90.5,9.1,35.9,7.1,69.2,13.2,28.7,48.5,48.1,41.1,23,49.7,65.1,48.6,24.7,23,3.7,
Graveman, Kendall,608665,2022,23.2,9.1,6,.337,.292,.316,.336,88.1,6,28.9,4.2,65.9,21.3,28.5,39,53.8,41.1,27.2,45.8,60.4,54.2,18.4,23.2,4.2,
Stratton, Chris,608717,2022,21.5,9.0,2,.390,.315,.327,.366,89.7,12.8,33.3,5.7,67.4,19.6,31.5,38.5,54,44.2,26.3,48,60.6,44.3,24.5,25.5,5.7,
Suter, Brent,608718,2022,19.5,8.1,0,.358,.300,.313,.332,85.7,12.9,26.3,5.7,69.7,21,26.9,39.6,53.5,43.8,26.7,46.8,62.9,45.4,25.8,21.1,7.7,
Voth, Austin,608723,2022,20.4,7.0,0,.421,.324,.314,.376,88.4,16.6,37.2,8.5,69.9,17.8,26,43,50.2,42.3,24.6,47.9,62,34.4,28.7,27.4,9.5,
Ruiz, Jose,614179,2022,25.7,12.5,0,.403,.321,.323,.381,89.1,12.8,32.3,8.5,68.6,18.1,26.6,51.2,56.6,40.9,29.2,44.8,56.2,42.7,28,22,7.3,
Quantrill, Cal,615698,2022,16.6,6.1,0,.417,.321,.313,.355,87.6,13.8,33.3,7.5,67.9,13.3,32.2,28,54,42.7,18.5,48.7,64,42.4,25.5,23.6,8.5,
Kaprielian, James,621076,2022,17.0,10.2,0,.416,.332,.336,.354,88.4,16.9,34.2,8,70.4,15.3,26.3,36.2,51.3,41.5,21.2,47.8,58.1,38.3,30.8,23.4,7.5,
Eflin, Zach,621107,2022,20.8,4.8,1,.364,.282,.276,.327,85.3,10.5,31.6,6.1,64.9,16.2,30.4,35,49.7,47.2,22.1,47.7,67.1,45.6,28.1,21.5,4.8,
Buehler, Walker,621111,2022,21.2,6.2,0,.418,.320,.310,.379,87.9,7.2,34,6.6,69.9,14.9,32,43.8,53.3,42.4,24.8,49.7,62,48.2,20.3,24.9,6.6,
Blackburn, Paul,621112,2022,19.1,6.4,0,.401,.315,.315,.360,88.2,9,30,7,65,15.1,26.5,41.8,53.3,44.9,23.6,44.5,63.6,47.5,23.6,23,5.8,
Berrios, Jose,621244,2022,19.8,6.0,0,.466,.346,.329,.405,90,13.9,36.3,9.5,65.8,12.8,31.7,38.4,50.4,43.4,21.2,48.6,66.1,40.7,27.1,25.6,6.6,
Underwood Jr., Duane,621249,2022,22.0,9.7,1,.354,.314,.342,.353,87.8,7.3,36,3.5,70.9,18.2,30.6,45.5,53.8,42.2,27.3,49.2,57.8,50.6,19.2,26.2,4.1,
Minter, A.J.,621345,2022,34.7,5.5,5,.304,.242,.237,.336,88.3,18,32.1,8.8,69.9,25.5,33.6,48.1,50.6,45.4,33,51.6,66.1,39.6,27,22,11.3,
Hearn, Taylor,621368,2022,21.6,9.6,1,.420,.337,.341,.392,89.5,15.1,38.6,9.8,69,15.2,26.7,40.7,49.5,42.9,22.2,48.1,63.9,38.6,25.8,28.8,6.9,
Wood, Alex,622072,2022,23.6,5.4,0,.398,.310,.305,.376,88.6,8.5,33.8,7.1,65.8,17.7,30.2,41.2,49.6,43.9,25,48.1,63.4,49.2,22.8,23.6,4.5,
Tate, Dillon,622253,2022,20.5,5.5,5,.338,.277,.287,.314,87.1,0,25.4,5.3,63.8,15.2,32,41.1,47.4,44.1,23.2,48.7,65.2,58.9,19.1,21.5,0.5,
Castillo, Luis,622491,2022,27.2,7.3,0,.344,.284,.291,.350,89,10.4,33.8,6.9,68.4,20.7,29.9,44.6,49.2,40.5,27.8,49.4,61.1,48,20.8,24.9,6.3,
Crismatt, Nabil,622503,2022,23.2,7.9,0,.350,.291,.302,.342,87.7,7.8,33,5.2,63.6,17,32.7,43.6,52.2,43.8,26.6,47.5,58.6,50.3,18.8,26.7,4.2,
Senzatela, Antonio,622608,2022,13.1,5.6,0,.447,.350,.354,.381,89.9,6.7,34.2,4.5,71.2,10.1,23.5,34.8,49.7,43.1,16.2,47.5,58.8,50.8,16.5,30,2.7,
Severino, Luis,622663,2022,27.7,7.4,0,.328,.268,.270,.329,89.4,11,33.6,6.9,70.7,20.4,27,47.4,49.1,43.6,27.8,49.2,64,45.2,25.9,22.4,6.6,
Hernandez, Elieser,622694,2022,21.6,7.9,0,.475,.337,.306,.396,89.4,24.1,33.3,13,71,20,23.8,42.4,45.3,42.4,24.9,49.6,70,28.6,35.4,20.8,15.1,
Flexen, Chris,623167,2022,16.1,8.6,2,.430,.331,.324,.361,89.1,18.4,35.7,9,74.1,14.1,28.4,37.9,55.3,42.9,21.7,48.8,58.9,35.1,32.6,23.5,8.8,
Herget, Jimmy,623474,2022,23.7,5.6,9,.343,.267,.270,.324,88.1,15,31.4,6.5,63.9,15.3,29.7,46.9,49.7,39.1,25.3,46.9,63.1,42.7,23.2,25.4,8.6,
Suarez, Ranger,624133,2022,19.5,8.8,0,.368,.302,.311,.336,87.5,5.1,27.9,6.8,66.2,14.4,27.4,36.1,53.3,43.8,21.3,45.5,57.6,56,18.4,21.6,4,
Thompson, Keegan,624522,2022,22.3,8.9,1,.413,.326,.323,.376,89,13.2,36.6,8.6,66.4,17.5,27.2,40.3,51.5,42.6,24.5,46.2,57.3,40.9,28.3,24.6,6.2,
Lopez, Reynaldo,625643,2022,24.8,4.3,0,.327,.267,.268,.336,89.4,15.3,36,5.1,69,20.7,32.9,45.5,51.6,41.1,29,50.4,62.1,41,23.6,25.8,9.6,
Urias, Julio,628711,2022,24.1,6.0,0,.332,.262,.258,.312,86.7,17.2,29.6,6.7,69,17.3,32.2,39.2,46.8,43.5,23.7,51.8,66.6,40,28.5,20.5,10.9,
Crowe, Wil,640444,2022,20.5,11.4,4,.364,.317,.340,.344,87.6,10,30.5,4.9,66,17.4,29.8,44.3,57.1,42.2,27.5,45.4,56.9,51.1,22.9,21.5,4.5,
Finnegan, Kyle,640448,2022,26.1,8.2,11,.364,.283,.285,.350,90.2,8.3,30.7,8,69,23.6,26.4,40.3,46.3,44.3,27.7,49.3,61.8,48.9,21,23.9,6.3,
Manaea, Sean,640455,2022,23.2,7.5,0,.407,.312,.302,.376,90.3,16.3,32.7,9.1,72.4,20.5,27.2,40.8,46.5,44.1,25.5,51.4,63.8,38.7,30.7,22.1,8.4,
Puk, A.J.,640462,2022,27.0,8.2,4,.358,.299,.315,.364,86.9,11.4,29.2,8.8,66.1,20.3,27.4,51.8,47.9,41.1,29,47.6,61.5,45,22.2,22.8,9.9,
Lopez, Pablo,641154,2022,23.6,7.2,0,.378,.301,.302,.359,87.9,11,33.7,9,69.5,20.8,31.4,43,52.2,44.3,28.1,49.6,62.9,47.1,23.8,23.6,5.6,
Alexander, Tyler,641302,2022,14.3,5.9,0,.497,.355,.327,.395,88.9,16.9,37.6,11.2,70.8,13.6,29.7,25.4,49,45.8,17,50.7,66.9,37.4,27.9,25,9.7,
Baker, Bryan,641329,2022,26.1,8.9,1,.318,.280,.303,.332,89.8,13.3,31.7,4.8,66.7,24,24,36.1,50.9,43.4,27.3,45,63.6,42.5,21.5,26.9,9.1,
Cortes Jr., Nestor,641482,2022,26.5,6.2,0,.320,.257,.256,.317,87.9,19.2,34.2,5.3,69.1,20.1,30.9,34.6,48.6,47.1,24.4,50.5,67.3,34.2,31.1,23.5,11.2,
Dunning, Dane,641540,2022,20.4,9.2,0,.400,.327,.332,.366,87.9,5.4,30,8.9,62.4,15.1,30.5,39.1,56.3,42,24.4,44.4,59.6,52.8,21.3,22.8,3,
Hudson, Dakota,641712,2022,13.1,10.2,0,.410,.343,.361,.349,89,6.3,31.7,6,66.5,10,23.2,38,51.8,42.3,17.6,44,59.2,54.2,19.2,22.5,4,
Keller, Brad,641745,2022,16.5,9.2,1,.405,.323,.327,.349,89.3,6.7,28.7,6.6,70.3,11.5,28.2,45.4,51.1,42.3,21.5,48.8,54.1,52.4,22.1,22.1,3.3,
Kuhl, Chad,641771,2022,17.8,9.4,0,.466,.352,.345,.392,90.5,15.8,36,9.7,67.9,15.3,25.1,43.9,52.3,40.5,23.6,45.5,59.6,37.4,26.4,29.3,7,
Lauer, Eric,641778,2022,23.8,8.9,0,.394,.311,.311,.370,88.8,17.7,35.8,8,65.5,19.6,26.9,35.8,48.9,43.5,24.2,46.6,62,34.9,31.9,24.4,8.9,
Mahle, Tyler,641816,2022,25.0,8.5,0,.358,.291,.288,.348,88.7,17.9,31.9,7.5,64.8,20.4,27.7,40.3,52.5,47.4,26.8,45.3,61.6,36.4,34.6,21.1,7.8,
Pagan, Emilio,641941,2022,30.7,9.5,9,.398,.307,.303,.407,89.6,12.7,35,9.8,72,27.2,32.6,38.1,51.5,47.2,30.8,51.7,64.3,40.5,29.4,24.5,5.5,
Trivino, Lou,642152,2022,26.8,9.6,11,.392,.323,.337,.401,88.7,6.8,32.9,7.1,68.3,16.3,30.4,49.1,54.8,37.4,27.8,47.5,56.2,52.3,15.5,24.5,7.7,
Yarbrough, Ryan,642232,2022,17.2,6.2,0,.412,.324,.321,.352,85.1,17.2,32.6,7.3,68.3,18.7,31.6,30,49.1,42.1,22.2,50.3,67.9,39.1,27.6,22.2,11.1,
Soto, Gregory,642397,2022,22.8,12.9,30,.346,.313,.343,.336,91.4,7.7,34,6.2,68.3,19.2,26.4,41.9,50.8,41.5,25.7,47,56.9,48.8,22.2,23.5,5.6,
Barria, Jaime,642545,2022,17.1,6.0,0,.426,.314,.295,.351,88.3,16.3,30.8,10,71.5,18.8,29.6,34.2,48.4,42.7,23.1,51.2,68.4,42.1,31.3,19.2,7.5,
Peralta, Freddy,642547,2022,27.1,8.5,0,.300,.257,.267,.303,87.1,16.9,31.3,3.5,63.3,23.5,27.8,41.7,54.3,42.3,29.7,44,58,39.8,26.9,22.9,10.4,
Bautista, Felix,642585,2022,34.8,9.1,15,.296,.255,.265,.342,86.8,14.7,32.6,8.5,70.3,25.6,30,52.7,49.6,43.7,33.6,50.3,60.5,43.3,23.4,22.7,10.6,
Santana, Dennis,642701,2022,21.2,11.0,1,.341,.306,.338,.333,86.6,9.7,35.5,4.7,61.9,15.1,31.4,45,57.9,40.4,27.4,44.2,52.8,48.5,18.3,27.2,5.9,
Acevedo, Domingo,642758,2022,21.8,6.4,4,.373,.290,.294,.346,86.7,14,31.4,7.4,77.3,24.4,31.2,49,48.8,44.9,31.2,54.8,59.9,42,27.1,22.3,8.5,
Cimber, Adam,643256,2022,19.8,4.4,4,.369,.297,.305,.341,89.1,12.1,34.6,5.1,69,17.3,29,30.7,45.3,40.5,20.7,50.9,65.1,43.9,20.6,28.5,7,
Jax, Griffin,643377,2022,26.9,6.9,1,.353,.278,.282,.349,88.1,10.6,33.9,6.9,64.2,18,33.4,51.8,50,42.8,29.6,48.8,64.9,46,24.9,24.3,4.8,
Leiter Jr., Mark,643410,2022,25.9,8.9,3,.378,.307,.317,.367,87.2,10.4,30.5,6.2,61.3,16.7,30.7,48.4,55.8,39,29,44.2,59.6,49.2,22,21.5,7.3,
Rogers, Tyler,643511,2022,15.4,7.2,0,.330,.286,.306,.297,84.2,1.4,27.8,3.7,62.3,14,24,35.2,45.8,44.1,19.2,44.8,63.9,56.4,17.4,21.2,5,
Alcantara, Sandy,645261,2022,23.4,5.6,0,.331,.267,.268,.316,87.8,5.5,28.4,5.3,70.5,18.3,34.7,41.2,47.8,46.3,25.4,53.4,62.5,54.2,19.8,18.9,7.1,
Civale, Aaron,650644,2022,24.1,5.4,0,.393,.303,.298,.370,88.6,13.5,35,7.5,65.8,13.9,30.7,43.3,53.9,43.5,24.3,46.9,63.4,41.8,28.2,23.6,6.4,
Beeks, Jalen,656222,2022,28.0,8.8,2,.376,.299,.297,.373,86.7,9.6,31.4,8.3,68.8,24.6,31.6,43,54.5,42.1,31.1,48.5,64.8,46.2,23.1,23.7,7.1,
Burke, Brock,656271,2022,27.4,7.3,0,.362,.284,.281,.358,88.6,13.2,35.4,7.1,67.5,20.3,27.5,34.8,51.1,41,24.6,47.1,60.2,39.6,28.8,24.1,7.5,
Cease, Dylan,656302,2022,30.4,10.4,0,.292,.257,.273,.313,86.8,15,31.4,6.2,68,23.5,31.3,49.6,56.3,41.2,33.2,47.3,58.2,39.4,30.3,22.1,8.2,
Davis, Austin,656354,2022,24.2,12.5,0,.372,.330,.350,.378,86.5,16.9,37,7.4,66.4,19.6,26.6,42.2,51.9,42.5,26.4,45.7,56.7,34.6,29.6,25.9,9.9,
Keller, Mitch,656605,2022,20.1,8.7,0,.383,.318,.331,.354,87.9,7.8,33.3,7.1,65.2,14.6,26,38.4,49.9,43.1,21.4,45.6,56.8,49.9,19.3,25.8,5,
Kopech, Michael,656629,2022,21.3,11.5,0,.375,.308,.311,.337,89.9,18.3,28.9,8.8,65,17.5,25.7,40.4,51.4,39.3,24.2,44.8,56.7,35.9,35.3,18.8,10,
