last_name, first_name,player_id,year,p_k_percent,p_bb_percent,p_save,xslg,xwoba,xobp,xwobacon,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,z_swing_percent,z_swing_miss_percent,oz_swing_percent,oz_swing_miss_percent,out_zone_percent,edge_percent,whiff_percent,swing_percent,f_strike_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,
Lange, Alex,656638,2022,30.3,11.4,0,.310,.283,.309,.343,86.1,4.9,26.1,5.2,59.2,21.1,35.3,67.1,62.5,37.4,44.1,44.3,54.8,55.6,20.9,17.6,5.9,
Logue, Zach,656657,2022,16.3,7.8,0,.523,.370,.336,.414,89.5,19.4,35.8,12.4,71.9,14.6,26.5,38.7,52.3,44,21.5,48.1,51,31.1,35.8,21.2,11.9,
Montgomery, Jordan,656756,2022,21.8,5.0,0,.400,.310,.303,.371,88.5,9.8,34.1,7.1,69,20.5,33.2,41,51.3,42.7,27.4,50.6,65.7,47.9,22.2,25.1,4.8,
Nelson, Nick,656793,2022,22.5,11.8,1,.323,.297,.322,.320,87.6,15.1,33,3.6,70.6,21.4,25.1,46.8,52.2,41.4,28.5,46.8,58.8,39.1,25.4,26.9,8.6,
Peterson, David,656849,2022,27.8,10.6,0,.363,.308,.325,.375,89.7,8.1,33.7,7.7,66,19.2,27.7,51,55.8,41.1,30.2,44.6,52.5,49.8,17.9,27.1,5.1,
Rasmussen, Drew,656876,2022,21.4,5.3,0,.375,.290,.283,.344,88.9,10.1,31.2,6.6,72.3,17,34,42.2,50.7,43.9,25.3,52.9,62.7,47.5,23.4,22.5,6.6,
Scott, Tanner,656945,2022,31.1,15.9,20,.324,.316,.359,.384,86.1,7.6,40.9,5.4,65.5,25.4,29.1,55.2,54.2,39.7,35.7,45.8,54.9,46.3,17.4,32.2,4,
Smeltzer, Devin,656970,2022,13.9,6.6,0,.438,.322,.303,.347,88.8,16.2,32.6,7,62.8,15.2,30.9,25.3,50,42.1,18.5,46.9,60.6,39.2,30.4,21.6,8.8,
Steele, Justin,657006,2022,24.6,9.8,0,.336,.295,.316,.344,87.1,7.5,31,3.9,66.9,16.7,26.3,44,48.4,41.8,24,47.3,59.8,51.8,20.5,24.1,3.6,
Watkins, Spenser,657093,2022,13.7,6.5,0,.453,.345,.338,.372,90,11.6,37.6,7.2,67.2,13.1,26,38.4,47.6,44.2,19.7,47.6,65.8,42.5,24.9,26.2,6.4,
Wright, Kyle,657140,2022,23.6,7.2,0,.384,.306,.308,.365,89,4.4,31.1,6.8,66,18.2,29.7,46.4,47.3,42.1,26.3,48.8,64.6,55.5,18.4,22.2,4,
Otto Jr., Glenn,657248,2022,18.2,10.6,0,.424,.343,.345,.368,89,13.2,34.2,8.9,66.7,12.7,26.4,46,53.4,39.2,23.1,45.2,53.5,43.6,24,24.5,7.9,
Webb, Logan,657277,2022,20.7,6.2,0,.364,.295,.301,.341,88.9,3.1,29.3,5.5,63.9,14.5,30.9,43.4,50.4,44.4,24,47.3,65.3,57.8,15.2,22.9,4.1,
Ryan, Joe,657746,2022,25.0,7.8,0,.373,.294,.289,.348,88.2,24.2,36.1,8.6,71.6,20,28,41.5,47.2,44.7,25.6,51,64.4,29.3,32.8,22.7,15.2,
Ohtani, Shohei,660271,2022,33.2,6.7,0,.311,.256,.260,.347,87.1,14.5,32,6.3,68.2,22.6,28.6,59.5,48.6,40.2,33,49,60.6,41.9,26.6,22.8,8.6,
Suarez, Jose,660761,2022,22.3,7.1,0,.384,.298,.296,.351,88.7,12,36,8.4,68.5,17,33,40.6,49,43.8,24.5,51.1,64.5,41.3,28,26.7,4,
Martinez, Adrian,661309,2022,20.5,7.3,0,.482,.354,.336,.418,89.1,14,35.3,10.3,67.5,18.1,28.3,37.7,50.8,42.7,24,47.6,59.1,41.3,26.1,25,7.6,
Duran, Jhoan,661395,2022,33.5,6.0,8,.269,.233,.250,.315,88.2,-1.1,25.5,4.5,71.6,23.2,37.8,57.1,49.4,40.9,34.7,54.9,64,61.1,16.6,18.5,3.8,
Clase, Emmanuel,661403,2022,28.4,3.7,42,.270,.219,.230,.290,86.3,0.3,29.5,2.2,74.4,20.8,46.2,47.5,46.6,46.6,30.1,61.2,65.1,64.5,13.1,19.1,3.3,
Feltner, Ryan,663372,2022,19.6,8.2,0,.454,.340,.328,.388,89.7,13.3,35.3,8.3,68.2,14.1,24,39.5,49.9,42.6,20.7,46.1,57,41.6,27.4,25.7,5.3,
Martin, Davis,663436,2022,17.8,7.1,0,.431,.334,.330,.378,89.1,17.1,34.3,7.1,71,15.2,32.2,44,50.1,42.1,24.2,51.5,61.3,38.4,23.7,27.8,10.1,
Pilkington, Konnor,663455,2022,19.4,12.4,0,.406,.337,.346,.364,89.2,13.2,35.1,12.1,73,22.8,25.3,40.4,53.7,41.5,27.8,47.4,54.3,39.7,28.2,25.9,6.3,
Bubic, Kris,663460,2022,18.7,10.7,0,.455,.362,.367,.405,90,10.7,41,7.8,69.1,16,23.9,37.1,48.9,43.7,21.3,47,58.9,42.2,24.6,29,4.1,
McKenzie, Triston,663474,2022,25.6,5.9,0,.397,.293,.274,.365,90.2,19.7,37.3,9.8,71.9,17.8,32,48.1,48.2,41.4,26.7,52.7,62.5,34.3,32.3,23.5,10,
McClanahan, Shane,663556,2022,30.3,5.9,0,.332,.261,.257,.345,87.6,8.3,31.6,6.4,66.3,25.6,32.4,52.3,49.6,43.8,34.3,49.5,62.8,50.6,21,23.2,5.2,
Falter, Bailey,663559,2022,21.2,4.9,0,.455,.331,.309,.395,89,17.6,37.7,8.3,66.4,15.4,28.2,46.5,46.5,45.2,23.8,48.6,66.2,34.1,33.3,25,7.5,
Lynch, Daniel,663738,2022,20.3,8.7,0,.450,.345,.343,.400,91.2,12.8,33.7,8.8,72.4,17.9,28.3,43.9,50.9,41.5,25.4,49.9,58.9,43,24.5,26.6,5.9,
Sandoval, Patrick,663776,2022,23.7,9.4,0,.359,.307,.323,.359,87.3,11.4,31.6,5.7,65.9,20.5,31.8,46.9,51.8,44.2,29.5,48.2,58,47.7,22.1,23,7.1,
Hicks, Jordan,663855,2022,24.0,13.3,0,.331,.307,.338,.327,86.9,1.4,28.5,7,61.6,16.2,23.5,43.3,51.5,41.6,24,42,58.2,58.2,19.6,18.4,3.8,
Singer, Brady,663903,2022,24.2,5.6,0,.397,.309,.304,.377,89.3,8.6,33.2,8.2,60.4,14.4,26.4,44.6,47.3,43.1,22.9,44.3,60.2,49.4,20.7,24.9,4.9,
Stephan, Trevor,663986,2022,30.7,6.7,3,.273,.239,.261,.305,87.5,10.2,27,3.1,68.8,25.5,33.6,53.3,52.5,40.9,35.3,50.3,64.7,49.1,23.3,23.3,4.3,
Gonsolin, Tony,664062,2022,23.9,7.0,0,.342,.276,.281,.327,89,13.8,33.8,5.6,69.7,17.7,30.1,48,50.5,42.5,26.9,49.7,63.3,43.2,26.5,23.8,6.5,
Brubaker, JT,664141,2022,22.8,8.4,0,.414,.329,.330,.388,89.6,10.8,36.2,7.6,63.7,14,30.6,52.8,52.3,42.6,27.3,46.4,63.9,43.8,23.4,27.1,5.7,
Maton III, Phil,664208,2022,26.0,8.5,0,.383,.320,.336,.385,85.1,14.2,39.2,6.3,67.8,21.9,31.1,46.3,52.3,43.3,30.1,48.6,58.5,38.6,25,29,7.4,
Valdez, Framber,664285,2022,23.5,8.1,0,.330,.284,.301,.327,89.8,-3.6,24,5.8,64.5,14.1,27.9,54.6,47.9,41.7,25.6,47,59.3,67.4,10.6,19.5,2.5,
Javier, Cristian,664299,2022,33.2,8.9,0,.286,.244,.250,.308,88.4,25.4,31.2,7.2,70.9,24,28,46.3,50.7,43,30.4,49.2,55.9,27,38.7,21,13.2,
Urquidy, Jose,664353,2022,19.7,5.6,0,.451,.329,.306,.385,89.7,17.2,34.7,9.4,72.2,16.9,30,36.5,47.8,42.9,22.3,52,65.5,36.7,30.9,24.5,8,
Diaz, Alexis,664747,2022,32.5,12.9,10,.279,.260,.286,.309,86.7,21,31.3,7.5,70.3,26.8,30.6,54.6,53.8,42.8,36.5,49.1,61.1,31.3,36.6,20.1,11.9,
Kremer, Dean,665152,2022,17.0,6.6,0,.423,.326,.321,.363,88.4,14.7,36.6,7.3,69.3,14.9,32.3,37.7,50.3,42.7,22.2,50.7,65.2,40.3,27.8,24.4,7.5,
Sanmartin, Reiver,665665,2022,18.4,11.3,0,.377,.306,.316,.329,86,4.6,29.4,7.2,64.4,13.3,30.1,47.1,54.8,42.2,25.5,45.6,58.7,55,21.7,19.4,3.9,
Cabrera, Edward,665795,2022,25.8,11.3,0,.366,.312,.324,.354,86.7,12.7,32.8,8.6,60.8,21,32.1,44.9,58.2,42.9,31.2,44.1,56,47.1,27.6,19,6.3,
Anderson, Ian,666120,2022,19.7,11.0,0,.383,.323,.338,.356,89.2,8.4,32,6.2,70.8,18.3,28.4,48,56.4,40,28.4,46.9,56.8,48.4,22.9,24,4.7,
Garrett, Braxton,666129,2022,24.1,6.4,0,.389,.312,.316,.374,89.4,9,32.9,7.2,63.1,11.6,33.4,54.5,50.4,43.2,26.6,48.1,66,47.8,22.1,24.1,6,
Lodolo, Nick,666157,2022,29.7,8.8,0,.362,.309,.321,.383,88.7,11.9,32.1,9.1,61.5,21.1,29.6,50,50.6,42.1,30.2,45.2,67.3,45.6,21.8,24.6,7.9,
Manning, Matt,666159,2022,18.3,7.2,0,.402,.310,.309,.347,89.1,14.8,32.8,6.2,68.1,17.1,27.6,37.9,45.5,43.2,22.4,49.7,57.4,41,28.7,23.1,7.2,
Luzardo, Jesus,666200,2022,30.0,8.8,0,.352,.287,.290,.368,89,13.2,34.2,6.6,66.1,22.7,28,50.4,53,44.2,31.7,45.9,65.3,41.2,24.7,28,6.2,
Manoah, Alek,666201,2022,22.9,6.5,0,.343,.284,.290,.329,87.5,16.9,33,5.4,68.4,17.5,30.9,41,50.3,41.5,24.8,49.5,61.8,38.4,27.1,25,9.5,
Doval, Camilo,666808,2022,28.0,10.5,27,.287,.266,.293,.314,85.9,-0.8,30.6,4.6,67.1,21.3,28.9,50.6,52.5,40.6,30.7,47,54.2,57.8,16.2,22.5,3.5,
Plesac, Zach,668676,2022,17.6,6.7,0,.474,.351,.333,.399,89.5,13,37.6,9.6,72.5,15.8,31.3,36,50.9,43.6,22,51.5,61.4,40.7,26.8,26.4,6.1,
Gallen, Zac,668678,2022,26.9,6.6,0,.341,.278,.279,.340,87.8,10.8,33,7.8,64.8,14.3,31.9,38.9,52.8,45.1,23,47.4,64.6,46.7,24.2,22.2,6.9,
Greene, Hunter,668881,2022,30.9,9.0,0,.393,.310,.305,.402,89.7,20.7,35.6,9.4,70.6,24.6,28.3,49.2,51.5,44,31.9,48.8,64.4,30.7,36.2,25.2,7.8,
Ashcraft, Graham,668933,2022,15.3,6.5,0,.376,.311,.323,.333,86.9,3.8,31,4.8,70.1,11.7,28.2,35.9,49.5,42.6,18.6,49.4,58.4,54.6,18.9,22.5,3.9,
Gore, MacKenzie,669022,2022,23.3,12.0,0,.432,.349,.356,.405,90.8,13.7,41.8,9.7,69.5,17.1,23.9,43.4,50.6,42,24,46.4,61.2,38.3,25.5,29.6,6.6,
Wilson, Bryse,669060,2022,15.5,6.3,0,.474,.358,.347,.396,90.9,11.5,37.6,7.7,67.6,10.4,27,37.1,48.7,43.4,17.8,47.8,60.1,44.8,25.5,25.3,4.6,
Zimmermann, Bruce,669145,2022,15.3,3.8,0,.562,.384,.333,.441,91.1,14,39.3,13.2,67.5,14.2,31.5,29.7,46.4,47.7,18.6,50.8,65.9,40.1,27.6,25.7,6.6,
Heasley, Jonathan,669169,2022,15.1,10.1,0,.456,.353,.350,.373,90.2,14.9,34.8,9.4,69,14.3,24.4,32.9,51.4,44.8,19.3,46,55.9,37.1,28.9,26,7.9,
Burnes, Corbin,669203,2022,30.5,6.4,0,.337,.273,.275,.354,87.2,10,31.6,5.7,63.1,20.1,33.5,56.5,57.1,43.2,35.2,46.2,58.1,47.6,24.3,21.8,6.3,
Akin, Keegan,669211,2022,23.4,6.1,2,.380,.296,.290,.359,87.8,7.9,35.7,6.5,69.1,21.1,32.4,38.6,44,45.3,25.8,53,63.5,50,21.7,25.2,3,
Morgan, Eli,669212,2022,28.1,5.1,0,.354,.266,.250,.342,87.8,19.5,35.5,8.9,71.3,20.4,31.2,41.4,47.9,44.8,26.4,52.1,70.3,30.8,33.1,26,10.1,
Kuhnel, Joel,669270,2022,22.0,5.5,1,.392,.302,.295,.358,90.1,7.6,32.2,7.2,68.5,18.1,30.9,41,50.3,45.1,25.2,49.7,59.1,54.4,23.3,18.3,3.9,
Gilbert, Logan,669302,2022,22.7,6.4,0,.408,.314,.308,.379,91,14.6,37.6,7.1,73.1,19.8,25.8,37.7,48.1,41.7,24.2,50.3,63.7,37.8,26.4,28.9,6.9,
Wells, Tyler,669330,2022,18.0,6.6,0,.404,.302,.285,.338,88.3,19.1,30.9,7.9,70.4,18.7,30.4,40.3,49.4,45.2,25.1,50.6,61.9,37.5,28.7,20.8,12.9,
Skubal, Tarik,669373,2022,24.5,6.7,0,.357,.285,.285,.346,89.3,11.3,31.2,5.5,69,18.9,30.2,45.4,47.2,42.4,26.4,50.7,65,47.1,24.8,23.2,4.9,
Coleman, Dylan,669395,2022,24.6,12.8,0,.340,.302,.327,.331,86.4,12.5,34.9,6.9,64.5,24.3,26.9,45.7,53.4,39.8,31.2,44.4,54.3,42.3,22.9,26.9,8,
Rogers, Trevor,669432,2022,22.2,9.4,0,.425,.338,.340,.395,88.4,12.1,35.5,7.5,69.6,21.6,28.6,35.5,50.3,45.6,25.7,49,61.4,43,26.2,25.5,5.3,
Bieber, Shane,669456,2022,25.0,4.6,0,.386,.292,.281,.369,89.9,10,32.4,7.2,67.4,15.8,31.8,59.7,49.7,40.8,29.7,49.7,66,48.8,20.9,24.3,5.9,
Pallante, Andre,669467,2022,16.0,8.8,0,.350,.302,.324,.322,89.4,-3.3,25.1,3.2,65.9,11,23.1,37.9,48.9,41.2,17.8,45,60.2,65,12.5,20.7,1.7,
Alexander, Jason,669920,2022,14.3,8.7,0,.449,.357,.357,.381,90.1,4.7,32.5,8.2,60.8,10.9,28.5,28.2,54.7,41.8,17.2,43.2,64.2,52.3,21.4,23.5,2.9,
Kirby, George,669923,2022,24.5,4.1,0,.379,.284,.271,.355,89.3,11.3,31.4,8.9,71.9,18.6,29,28.9,44.9,45.5,21.2,52.6,67.7,46.3,25.7,21.2,6.8,
White, Mitch,669952,2022,17.7,8.0,0,.383,.315,.324,.347,87.9,14.7,34,5.6,70.2,12.7,29.7,31.6,53.5,40.7,18.9,48.5,60.5,43.2,21.9,26.5,8.3,
Oller, Adam,670124,2022,13.6,11.6,0,.485,.366,.353,.380,90.2,19.2,34.9,10,74.7,14.5,25.3,38.7,52.9,41.3,21.2,48.5,60.5,33.7,36.1,20.5,9.6,
Schreiber, John,670167,2022,28.8,7.4,8,.283,.251,.261,.303,87.2,2.5,25,5,66.3,25.7,28,47.7,52.3,43,32.6,46.3,55.6,58.1,20.6,16.9,4.4,
Winckowski, Josh,670174,2022,13.9,8.5,0,.433,.338,.337,.358,89.5,5.3,30.5,9.9,65.2,11.9,23.3,33.6,49.2,43.3,17.4,44.6,60.1,52.7,18.9,22.6,5.8,
Richards, Trevor,670950,2022,29.2,12.5,0,.420,.331,.333,.421,89.4,17,40.5,11,65,20.6,32.9,52.1,62.7,38.1,35.1,44.9,53.6,35,29.4,28.2,7.4,
Foley, Jason,671345,2022,16.8,4.3,0,.367,.296,.301,.334,90.7,3.2,26,4.5,69.2,10.8,28.3,33.6,45.9,41.3,16.7,50.5,64.8,57.5,21,19,2.5,
Detmers, Reid,672282,2022,22.6,8.5,0,.387,.312,.318,.362,89.3,16.7,39.9,8,68,20,29.2,37.5,50.7,42.2,25.3,48.3,60.1,36.6,26.4,28.1,8.8,
Hernandez, Carlos,672578,2022,13.2,11.7,0,.449,.351,.357,.360,88.7,14.5,36.7,8,71.6,17.9,26.3,37.2,53.3,43.8,23.6,47.4,58.1,37.7,27.6,26.6,8,
Contreras, Roansy,672710,2022,21.1,9.6,0,.430,.325,.316,.373,90.1,17.7,36.3,11,64.9,14.2,32.5,50.5,53.6,39.2,27.5,47.5,60.8,36.3,28.1,23.8,11.7,
Adon, Joan,672851,2022,17.7,12.6,0,.464,.371,.380,.401,89.3,7.5,35.7,10,64.5,12.8,23.5,27.9,49.5,43.4,16.7,44.2,56.5,48.6,24.3,24.8,2.4,
Strider, Spencer,675911,2022,38.3,8.5,0,.279,.242,.254,.343,88,14.1,32.7,6.1,68.3,26.3,30.9,54.7,48.9,41.8,34.9,50,60.2,40.3,25.9,26.3,7.6,
Whitlock, Garrett,676477,2022,26.4,4.8,6,.367,.278,.267,.354,88.8,15.3,35.2,8,70.5,22.7,28.7,48.7,46,44.4,29.4,51.3,65.9,40.8,25.8,22.5,10.8,
Sears, JP,676664,2022,17.7,8.0,0,.425,.327,.323,.365,90.5,17.3,30.7,9,65.1,13.2,26.6,36.6,49.5,41.5,19.9,46.1,63.5,41.5,28.8,19.8,9.9,
Vest, Will,676684,2022,23.2,8.1,1,.382,.311,.312,.366,87.8,5.8,32.8,7.1,67.5,16,28.2,42.4,49.5,44.5,23.7,48,62.1,50.3,21.3,25.1,3.3,
Crawford, Kutter,676710,2022,23.1,8.7,0,.438,.331,.322,.396,89.7,17.1,42,8.8,68.2,19.1,27.5,41.3,50.3,41.7,25.6,47.7,61.4,31.4,30.5,28.8,9.3,
Ashby, Aaron,676879,2022,26.5,9.9,1,.358,.301,.310,.360,87.1,2,29.7,6.8,58.5,18.2,30.1,50.9,50.4,40.1,29.4,44.2,61.7,57.4,19.6,18.9,4.1,
Garcia, Luis,677651,2022,24.4,7.3,0,.384,.295,.285,.357,88.4,17.1,35.4,7.8,69.5,19.7,29.8,49.6,51.8,41.2,29.1,48.9,58.2,37.4,30.6,23.5,8.4,
Bello, Brayan,678394,2022,20.5,10.1,0,.347,.303,.328,.335,88,5.3,32.1,5.4,65.2,18.2,30.3,39.5,55.3,41,26,45.9,62.7,55.4,17.4,24.5,2.7,
Gray, Josiah,680686,2022,23.7,10.2,0,.419,.319,.308,.372,87.4,19.7,33.6,10.7,64.8,19,27.5,43.1,53.7,41.7,26.9,44.8,57.8,34,33.6,21.7,10.7,
Bradish, Kyle,680694,2022,21.8,9.0,0,.404,.327,.331,.376,89.9,8.7,31.4,7.8,66.6,13.6,25.2,48.8,51.3,40.1,23.6,45.4,57.8,45.9,25.9,23.8,4.4,
Winder, Josh,680739,2022,16.4,6.3,0,.457,.349,.331,.387,89.1,17.1,35.5,10.1,69.6,13.2,29,40.2,53.9,43.6,22,47.7,60.6,34.1,33.2,25.3,7.4,
Hill, Garrett,682051,2022,15.2,11.0,0,.471,.364,.361,.383,88.8,18.7,36.8,9.5,67.3,13.8,26.6,33.1,52.3,41.3,19.6,46,60.8,35.3,26.3,24.7,13.7,
Murfee, Penn,682171,2022,27.9,6.6,0,.316,.254,.258,.317,85.7,19.5,35.8,5.1,68,16.9,31.4,43.5,48.9,44.3,25,50.1,65.7,33.5,35.8,22.7,8,
Brieske, Beau,689225,2022,15.9,7.4,0,.490,.360,.340,.402,89.2,17.2,31.7,10.4,74.7,16.5,25.4,22.5,49,46.3,18,50.6,59.9,37.8,31.3,22.8,8.1,