player,xslg,xwoba,xobp,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,hard_hit_percent,z_swing_percent,oz_swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed,avg_fpoints
"Abreu, Jose",0.51175,0.36975,0.352,92.3,10.05,34.575,11.7,8.075,50.65,67,32.25,46.55,23.725,25,4.7,26.475,2.7774929263731374
"Acuna Jr., Ronald",0.5503333333333333,0.392,0.3773333333333333,91.4,14.533333333333333,35.766666666666666,14.6,11.066666666666666,51.36666666666667,68.7,22.766666666666666,40.733333333333334,28.7,24.166666666666668,6.4,29.03333333333333,2.89147531922468
"Adames, Willy",0.43,0.31875,0.30774999999999997,88.925,14.75,36.125,10.675,7.55,41.1,70.425,27.075,40.925,27.2,24.375,7.5,28.075,1.9270847732841296
"Aguilar, Jesus",0.4326666666666667,0.32566666666666666,0.32166666666666666,88.86666666666666,18.033333333333335,37.300000000000004,7.533333333333333,6.366666666666667,38.166666666666664,64.1,31.866666666666664,34.56666666666666,28.333333333333332,28.6,8.633333333333333,24.233333333333334,2.096500663109199
"Ahmed, Nick",0.39949999999999997,0.3125,0.316,87.75,8.5,32.900000000000006,5.9,5.35,33.65,70.80000000000001,29.1,50.05,18.9,25.200000000000003,5.800000000000001,28.15,2.1107594936708862
"Alberto, Hanser",0.35550000000000004,0.28049999999999997,0.2885,83.35,12.55,32.55,1.95,2.9000000000000004,19.6,75.1,48.8,47.650000000000006,21.049999999999997,23.65,7.6000000000000005,26.85,2.2138955502264857
"Albies, Ozzie",0.47550000000000003,0.3405,0.32799999999999996,89.25,18.35,36.9,7.95,7.15,35.6,81.55000000000001,34.3,34.75,32.7,26.05,6.5,28.5,2.911458333333333
"Alonso, Pete",0.512,0.3615,0.34475,90.425,15.8,34.075,13.925,6.1,44,68.625,31.675,39.025,29.825,22.175,8.95,26.075,2.7044075882641385
"Altuve, Jose",0.4235,0.3295,0.33125,86.92500000000001,12.675,30.125,6.7,5.675,33.125,66.625,31.225,45.925,23.55,21.475,9.05,28.275,2.9007395802972895
"Alvarez, Yordan",0.621,0.4255,0.39049999999999996,94.2,13.2,38.95,18.45,7.55,57,62.8,25.55,38.95,30.3,27.3,3.5,26.4,3.021527777777778
"Anderson, Brian",0.4395,0.3315,0.329,88.65,10.35,33.05,9.25,6.95,42.65,69.30000000000001,30.75,47.3,23.9,24.15,4.65,26.7,2.0494350282485874
"Anderson, Tim",0.4706666666666667,0.3373333333333333,0.31833333333333336,88.36666666666666,6.566666666666666,34.46666666666667,7.666666666666666,5.4,38.56666666666666,75.83333333333333,39.93333333333333,53.36666666666667,20.666666666666668,24.066666666666666,1.9333333333333333,28.466666666666665,2.6759581881533103
"Andrus, Elvis",0.37866666666666665,0.304,0.313,88.03333333333333,9.066666666666666,31.866666666666667,3.3666666666666667,4.666666666666667,34.8,63.13333333333333,31.3,48.6,19.433333333333334,25.166666666666668,6.8,26.433333333333334,1.991834900121061
"Arcia, Orlando",0.38949999999999996,0.3075,0.313,88.45,8.1,31.9,4.949999999999999,5.449999999999999,35,66.5,29.3,49.95,18.4,26.1,5.55,26.25,1.5706400535236398
"Arenado, Nolan",0.43425,0.32025000000000003,0.31825000000000003,88.725,19.625,32.8,7.075,6.425,36.925,68.4,32.2,33.825,28.45,24.325,13.35,25.4,2.9698520336907692
"Arozarena, Randy",0.3755,0.3025,0.307,89.9,8.2,28.95,8.05,5.8,41.65,65.2,27.85,49.7,20.15,21.8,8.350000000000001,28.8,2.230565985259352
"Arraez, Luis",0.408,0.333,0.35,88.9,12.9,38.7,3.6,5.7,30.2,63.2,24.1,41.2,25.4,29.8,3.6,26.8,2.625
"Baez, Javier",0.431,0.30625,0.28200000000000003,89.625,9.55,30.875,10.55,6.125,41.775,72.625,43.35,49.5,23.275,20.95,6.25,28.275,1.807061379267993
"Bell, Josh",0.4635,0.34975,0.354,91.375,8.075,29.525,9.325,5.45,45.725,73.15,25.775,51.35,21.8,22.05,4.875,26.35,2.367260663313295
"Bellinger, Cody",0.49433333333333335,0.3606666666666667,0.355,89.93333333333334,18.266666666666666,34.4,10.133333333333333,6.533333333333333,41.833333333333336,68.4,27.8,35.9,30.766666666666666,24.966666666666665,8.366666666666667,28.5,2.7215099715099713
"Belt, Brandon",0.457,0.346,0.349,87.3,22.4,41.4,8.7,9.7,35.7,75.3,22.7,30,33.5,27,9.4,24.7,1.955128205128205
"Benintendi, Andrew",0.43966666666666665,0.33466666666666667,0.3333333333333333,89.3,15.1,39.266666666666666,7.366666666666666,6.833333333333333,39.9,74.76666666666667,27.5,40.8,29.766666666666666,24.366666666666667,5.033333333333333,27.400000000000002,2.1978015375160087
"Betts, Mookie",0.493,0.3685,0.36575,90.625,18.825,37.375,8.875,8.925,44.2,62.15,20.575,33.35,32.6,26.225,7.824999999999999,27.65,3.4121980017212064
"Bichette, Bo",0.4665,0.34450000000000003,0.3295,91.65,7.9,33.4,9.75,5.75,48.9,78.6,36.650000000000006,49.2,22.15,24.25,4.35,27.75,2.6729559748427674
"Biggio, Cavan",0.343,0.315,0.345,87.4,16.7,31.4,5,8.8,30.8,59.6,13.7,39.6,31.4,23.3,5.7,27.7,2.542372881355932
"Blackmon, Charlie",0.44425000000000003,0.3395,0.34125,87.35,12.675,36.15,6.15,5.225,34.775,69.65,29.625,42.65,24.4,26.875,6.05,27.275,2.553789794637252
"Bogaerts, Xander",0.44975,0.34450000000000003,0.34450000000000003,89.35,11.2,33.175,8.3,5.825,40.85,61.575,27.825,43.65,24.725,25.05,6.575,27.825,2.794756144393241
"Bohm, Alec",0.436,0.333,0.327,90.2,10.4,37.7,6.8,6,43,72,31.4,46.3,21,27.2,5.6,27.1,2.0197368421052633
"Bradley Jr., Jackie",0.39049999999999996,0.3085,0.315,89.25,6.800000000000001,29.35,8.6,5.15,40.3,68.4,26.05,52.9,22.6,20.65,3.85,27.450000000000003,1.9344465058750773
"Brantley Jr., Michael",0.45066666666666666,0.3476666666666667,0.3506666666666667,89,10.233333333333333,36.53333333333333,5.4,6.433333333333334,39.166666666666664,62.06666666666667,23.366666666666667,46.9,22.533333333333335,26.7,3.9,26.099999999999998,2.709048340471265
"Braun, Ryan",0.47,0.339,0.328,91.5,7.3,33.3,9.5,5.3,45.3,72,34.7,49.6,19.3,25.5,5.6,26.6,2.201388888888889
"Bregman, Alex",0.4345,0.3615,0.3855,89.1,19.55,35.85,6.05,9.600000000000001,37.9,61.599999999999994,16.8,32.6,31.25,25.7,10.45,27,3.3714019851116626
"Brown, Seth",0.454,0.338,0.324,89.2,15.8,34.9,13,5.4,41.4,69.7,29.1,36.6,30.4,24.5,8.5,27.9,1.7733333333333334
"Bryant, Kris",0.456,0.3475,0.351,87.9,17.15,36.45,9.8,6.449999999999999,37.05,73.7,27.049999999999997,37.099999999999994,29,25.15,8.8,28.049999999999997,2.5549178004535147
"Cabrera, Asdrubal",0.4185,0.317,0.3165,89.3,14.05,33.9,6.1,7.35,36.8,66.6,26.75,42.1,26.85,23.7,7.35,25.1,2.3369054609512627
"Cabrera, Miguel",0.45866666666666667,0.3416666666666667,0.33466666666666667,91.63333333333334,11.466666666666667,35.93333333333333,8.133333333333333,7.166666666666667,47.800000000000004,69.16666666666667,31.333333333333332,45.5,23.366666666666667,26.566666666666666,4.566666666666666,23.5,1.8739329469979624
"Cain, Lorenzo",0.414,0.335,0.352,89.5,6.9,31.1,4.1,5.2,42.1,65.3,25.2,51.1,16.7,27.2,5.2,27.9,1.9864864864864864
"Calhoun, Kole",0.494,0.359,0.35250000000000004,89.45,15.95,35.650000000000006,11.5,8.350000000000001,40.400000000000006,74.75,23.75,40.8,30.450000000000003,22.9,5.85,25.9,2.5311890838206628
"Candelario, Jeimer",0.4665,0.356,0.3545,89.45,12.95,38.05,9.65,6.6,43.1,68.3,27.65,40.599999999999994,24.950000000000003,29.5,4.9,27.049999999999997,2.2627774909654104
"Canha, Mark",0.385,0.338,0.36533333333333334,88.23333333333333,14.6,35.2,6.566666666666666,7.066666666666666,37.13333333333333,60.06666666666666,21.4,40.7,26.933333333333334,25.133333333333333,7.3,27.633333333333333,2.1291272417128893
"Carlson, Dylan",0.407,0.322,0.328,88.2,15.1,40.6,7,7,31.1,67.2,23.9,40.1,31.1,24.3,4.3,28,1.9328859060402688
"Castellanos, Nick",0.504,0.35375,0.32875,89.325,14.775,40,11.025,8.4,42.6,75.95,37.55,38.95,29.1,27.05,4.875,27.725,2.3720293948273232
"Castro, Starlin",0.435,0.314,0.301,88.5,11,29.6,6.2,4.1,37.7,67.5,31.3,48.1,24.2,21.7,6,26.9,2.1604938271604937
"Chapman, Matt",0.455,0.34,0.3303333333333333,91.53333333333333,18.066666666666666,30.400000000000002,12.9,6.966666666666667,47.300000000000004,64.36666666666667,21.599999999999998,36.63333333333333,31.933333333333334,20.066666666666666,11.366666666666667,28.2,2.0467179560215234
"Chisholm Jr., Jazz",0.409,0.307,0.295,90.2,9,29,9,6.5,42,64.8,31,49.4,24.4,21.9,4.3,29.1,1.870967741935484
"Choo, Shin-Soo",0.474,0.362,0.37,91.9,9.2,31.8,8.8,9,49,64.8,20.4,50.6,22.3,23.6,3.5,26.6,2.23841059602649
"Conforto, Michael",0.4925,0.3725,0.3735,88.80000000000001,13.45,37.2,11.45,5.7,37.900000000000006,67.94999999999999,25.15,38.349999999999994,24.8,30.4,6.45,27.15,2.6505396124601424
"Contreras, Willson",0.441,0.353,0.361,89.8,9.1,35.8,10.4,6.7,47.8,67.8,31.3,49.3,19.4,24.6,6.7,27.3,1.824561403508772
"Correa, Carlos",0.456,0.35033333333333333,0.3506666666666667,89.63333333333334,11.666666666666666,31.633333333333333,8.9,6.533333333333333,43.16666666666667,63.666666666666664,27.6,44.733333333333334,23.4,24.033333333333335,7.8999999999999995,27.066666666666666,2.257355225407964
"Crawford, Brandon",0.42833333333333334,0.32366666666666666,0.322,88.43333333333334,11.8,35.96666666666667,8.766666666666667,6.533333333333333,39.266666666666666,77.7,29.3,43.766666666666666,24.53333333333333,25.566666666666666,6.166666666666667,25.733333333333334,2.084732765892186
"Crawford, J.P.",0.3453333333333333,0.31033333333333335,0.3403333333333333,85.73333333333333,10.066666666666666,33.6,2.0666666666666664,5,30.46666666666667,61.4,21.7,45.833333333333336,17.8,28.166666666666668,8.2,26.96666666666667,2.0093729668184777
"Cron, C.J.",0.4595,0.3425,0.33299999999999996,88.75,15,34.349999999999994,11.15,5.25,42.15,64.6,32,38.95,30.2,23.65,7.3,25.549999999999997,2.3466666666666667
"Cronenworth, Jake",0.44466666666666665,0.3466666666666667,0.351,88.66666666666666,13.766666666666666,35.3,7.766666666666667,5.466666666666667,37.266666666666666,60.2,21.366666666666667,41.36666666666667,27.633333333333333,24.833333333333336,6.2,28.466666666666665,2.3328634819585297
"Cruz Jr., Nelson",0.52325,0.37024999999999997,0.35250000000000004,92.275,10.375,34.375,14.45,6.2,49.325,71.15,30.05,46.025,22.725,24.475,6.775,25.5,2.5388332174013852
"Davis, J.D.",0.43,0.359,0.381,90.1,3.3,29.6,8.9,4.4,45.2,66.8,23.2,56.3,15.6,25.2,3,27.2,1.6785714285714286
"Davis, Khris",0.437,0.318,0.307,90.2,13.1,31.5,9.8,8,40.4,79.8,27.3,42.4,28.5,23.7,5.3,25.6,1.6616541353383458
"DeJong, Paul",0.446,0.331,0.325,87,18.3,33,8.6,4.5,33.9,69.4,28.1,37.7,28,22,12.3,27.7,2.238993710691824
"Devers, Rafael",0.513,0.36275,0.34225,92.875,11.35,33.65,11.9,7.525,48.675,75.975,36.125,43.875,24,25.5,6.625,26.45,2.888707037643208
"Diaz, Yandy",0.4115,0.34850000000000003,0.374,91.05000000000001,7.15,29.799999999999997,5.9,7.050000000000001,44.8,65.3,19.25,51.05,21.15,21.95,5.85,26.8,2.3595435232596143
"Dickerson, Corey",0.396,0.305,0.303,85.7,11.1,25.8,5.7,3.1,30.8,73.7,33.2,52.2,23.3,17.6,6.9,27,1.9423076923076923
"Donaldson, Josh",0.4806666666666667,0.35733333333333334,0.3526666666666667,92.56666666666666,13.3,32.766666666666666,14.299999999999999,5.3999999999999995,48.833333333333336,68.63333333333333,25,43.1,25.966666666666665,23.633333333333333,7.3,25.3,2.2342927482712427
"Dozier, Hunter",0.4136666666666667,0.32266666666666666,0.32566666666666666,89.13333333333334,16.5,31.73333333333333,9,6.4,38.666666666666664,66.4,27,37.3,27.133333333333333,25.9,9.633333333333333,28.166666666666668,1.913074086185597
"Drury, Brandon",0.42,0.316,0.303,89.1,13.8,34.8,10.4,7.3,42.2,62.5,30.1,40.9,28.3,24,6.8,27,2.4855072463768115
"Duvall, Adam",0.5075000000000001,0.336,0.2875,88.94999999999999,23.25,32,15,5.05,42,66.75,33.35,30.299999999999997,39.75,18,11.9,28.3,2.1521268925739006
"Eaton, Adam",0.406,0.328,0.346,88.9,15.3,33.9,3.8,6.6,34.3,63.8,27.4,42.2,23.3,25.8,8.7,28.3,2.437086092715232
"Edman, Tommy",0.38266666666666665,0.313,0.324,87.53333333333333,8.799999999999999,31.366666666666667,4.733333333333333,5.1,35.46666666666667,63.53333333333333,28.133333333333333,49.199999999999996,19.6,24.633333333333333,6.566666666666666,28.866666666666667,2.1400763087777515
"Escobar, Eduardo",0.435,0.3185,0.30925,87.925,19.475,37.525,7.7,6.65,33.8,71.85,33.975,33.875,31.75,25.8,8.5,27.725,2.18695563283017
"Estrada, Thairo",0.352,0.299,0.312,86.2,8.1,31.6,4.4,4.7,31.1,67.2,32.3,51.4,20.5,21,7.2,28.3,2.092857142857143
"Farmer, Kyle",0.3815,0.3065,0.313,86.35,14.25,36.85,4.35,6.4,32.849999999999994,65.05000000000001,35.849999999999994,43.05,24.45,25.4,7.050000000000001,26.9,1.8089139103917429
"Fletcher, David",0.3473333333333333,0.305,0.33699999999999997,83.6,7.3999999999999995,32.9,0.23333333333333334,1.5666666666666667,16.866666666666667,52.5,25.9,49.63333333333333,15.033333333333333,28.900000000000002,6.433333333333334,27.533333333333335,2.3489595027356627
"Flores, Wilmer",0.4,0.3095,0.308,87.85,19.85,36.55,6.199999999999999,5.75,34.9,67.95,28.200000000000003,34.2,30.45,25,10.3,25.15,2.304154124021674
"Fowler, Dexter",0.421,0.34,0.357,85.5,12.9,40.6,7.4,4.6,28.7,66.8,23.4,39.4,26,28.6,6,27.7,1.8333333333333333
"France, Ty",0.4165,0.3335,0.3415,88.05,10.55,35.349999999999994,6.1,5.15,37.8,73.94999999999999,30.95,47.25,21.2,26,5.45,25,2.332894736842105
"Franco, Maikel",0.398,0.307,0.305,86.7,8.4,33.3,5.8,7.9,38.6,71.4,32.8,46,17.5,25.9,10.6,24.6,2.3666666666666667
"Frazier, Adam",0.374,0.312,0.332,85.775,12.9,36.975,2.1,4.5,25.775,68.7,26.675,42.8,22.325,28.200000000000003,6.65,27.05,1.9690795384435247
"Freeman, Freddie",0.5882499999999999,0.4205,0.4155,91.2,14.3,42.325,12.1,6.775,47.65,77.45,27.025,38.25,28.3,29.5,3.925,26.7,3.478760648037577
"Gallo, Joey",0.441,0.3355,0.33199999999999996,91.35,24.75,29.15,16.25,4.1,44.849999999999994,65.75,19.05,34,34.5,16.6,14.85,27.25,1.62624699002408
"Galvis, Freddy",0.384,0.28,0.273,88.8,14.7,31.8,5.5,5.1,36.4,72.5,38.1,41,26.5,25.3,7.2,25.8,1.8231292517006803
"Garcia, Adolis",0.4345,0.3105,0.2815,91.55,13.95,33.15,12.2,7.7,46.45,74.1,36.5,42.05,27.85,22.1,7.95,28.15,2.0685553261056615
"Garcia, Avisail",0.4603333333333333,0.342,0.336,89.10000000000001,9.266666666666667,35.7,9.233333333333333,7.366666666666667,41.266666666666666,80.63333333333334,35.86666666666667,47.56666666666666,22,25.333333333333332,5.1,28.53333333333333,1.9041807593757278
"Garcia, Leury",0.351,0.272,0.275,88.2,6.2,30.3,3.8,3.1,29.9,72.7,36.1,54.9,15.9,26.8,2.4,28.5,1.7714285714285714
"Gardner, Brett",0.367,0.298,0.312,87.7,13.9,28.8,3.9,6,32.6,55.5,22.5,45.1,20.7,23.1,11.1,28.9,2.5602836879432624
"Gimenez, Andres",0.4,0.326,0.336,87.8,11.7,31.3,6.2,6.5,37.8,70.9,38.4,48.2,19.4,24.4,8,29.3,2.095890410958904
"Goldschmidt, Paul",0.519,0.37975000000000003,0.36775,90.675,14.975,36.85,11.8,8.65,45.325,62.975,25.3,37.875,28.6,26.525,6.975,26.35,2.7217577074545494
"Gonzalez, Erik",0.396,0.293,0.276,88.5,5.5,33.6,6.7,8.2,44,73.7,35.2,47.8,17.2,29.1,6,27.3,1.16
"Gonzalez, Marwin",0.401,0.314,0.315,89.2,12.6,31.9,5.1,5.1,38.4,61.4,26.8,41.3,26.8,26.8,5.1,25.5,1.30188679245283
"Gordon, Alex",0.422,0.33,0.338,88.7,9.3,33.7,5.4,5.8,38.4,71,26.8,46.9,24,27,2.2,25.3,2.193333333333334
"Grandal, Yasmani",0.439,0.34650000000000003,0.35650000000000004,90.5,14.899999999999999,37.8,9.45,9.1,42.8,54,20.85,38.55,27.9,26.700000000000003,6.9,23.85,2.2341574310883776
"Gregorius, Didi",0.396,0.311,0.322,83.8,17.8,35.3,4.2,6.8,27.9,74,33.2,38.4,22.6,26.3,12.6,27.1,2.816666666666667
"Grichuk, Randal",0.41700000000000004,0.30375,0.2865,89.5,13.35,29.05,8.75,6.65,41.025,70.95,33.1,43.125,26.375,20.65,9.925,27.975,2.033161538781233
"Grisham, Trent",0.4013333333333333,0.324,0.332,88.46666666666667,13.633333333333333,31.466666666666665,8.133333333333333,5.233333333333333,38.03333333333333,59.233333333333334,18.5,43.96666666666667,25.166666666666668,22.233333333333334,8.6,28.900000000000002,1.8620696257850584
"Grossman, Robbie",0.399,0.331,0.3495,88.4,18.15,36.55,6.55,8.05,35.8,64.65,18.7,34.9,32.4,25.1,7.55,27.65,2.255844645550528
"Guerrero Jr., Vladimir",0.4815,0.35675,0.34900000000000003,92.45,6.25,30.5,10.674999999999999,6.95,48.775,72.125,27.15,50.725,21.05,22.825,5.4,26.25,2.7844916963338884
"Gurriel Jr., Lourdes",0.474,0.34299999999999997,0.322,90.25,10.5,37.65,10.649999999999999,5.15,46.2,69.5,34.099999999999994,43.4,23.1,28.25,5.25,26.450000000000003,2.336132885405002
"Gurriel, Yuli",0.382,0.309,0.319,89.15,14.05,32.3,3.15,5.375,38.05,64.5,32.45,40,24.325,26.025,9.65,27.2,2.480335030116483
"Haniger, Mitch",0.497,0.353,0.329,89.3,14.8,33.6,12.6,6.5,45.1,65,29.2,43.1,29.2,19.6,8.1,27.2,2.5286624203821657
"Happ, Ian",0.4146666666666667,0.3283333333333333,0.3333333333333333,90.1,9.933333333333334,32.5,9.233333333333334,5.566666666666666,43.4,67.3,24.633333333333333,47.2,24.3,24.1,4.4,27.566666666666666,1.9357995570520554
"Harper, Bryce",0.6046666666666667,0.4236666666666667,0.41933333333333334,92.3,14.333333333333334,36.6,16.733333333333334,6.6000000000000005,48.66666666666667,74.3,27.833333333333332,40.5,29.433333333333334,25.6,4.466666666666667,28,3.123063327170042
"Harrison, Josh",0.42,0.333,0.34,87.2,14.5,39.5,4.4,7.4,32.6,75.1,35.5,40.2,27.3,27.3,5.3,26.7,2.0652173913043477
"Hayes, Ke'Bryan",0.354,0.303,0.321,91,5.2,30.6,3.9,6.2,46.8,61.2,27.1,49.6,17.7,27,5.7,27.9,1.588235294117647
"Hays, Austin",0.402,0.307,0.298,88.25,11.9,32.25,7.15,6.15,38.45,66.05000000000001,32.85,43.5,24.6,23.1,8.85,27.6,2.049723611476704
"Hernandez, Cesar",0.3715,0.30825,0.32425,86.825,8.775,33.8,3.975,4.85,32.125,66.625,25.65,49.125,19.025000000000002,26.825,5.0249999999999995,28.575,1.9081968483639293
"Hernandez, Enrique",0.454,0.346,0.342,90.8,17.9,36.5,8.4,9.1,43.2,66.8,24.9,33.6,32.6,24.9,8.9,27.4,2.417910447761194
"Hernandez, Teoscar",0.5503333333333333,0.374,0.332,92.56666666666666,13.333333333333334,38.1,15.633333333333333,6.633333333333334,51.8,69.23333333333333,30.633333333333333,40.699999999999996,27.866666666666667,26.6,4.833333333333334,28.46666666666667,2.5247563123899
"Heyward, Jason",0.396,0.323,0.347,88.8,11.3,31.8,5.7,5.9,36.5,66.3,27.7,47.3,20.4,25.1,7.1,27.4,2.217687074829932
"Hicks, Aaron",0.435,0.374,0.405,88.2,11.1,29.8,6.9,6.1,38.2,66.6,15.4,47.3,23.7,21.4,7.6,27.5,2.3333333333333335
"Hiura, Keston",0.435,0.318,0.299,87.4,14.3,34.3,14.2,4.5,39.6,71.4,30.4,44,27.6,20.1,8.2,27.1,1.423728813559322
"Hoerner, Nico",0.366,0.301,0.318,87.2,10.7,32.6,2.6,4.7,33.5,65.1,33.7,46.5,24.2,23.5,5.9,29.1,2.2444444444444445
"Hoskins, Rhys",0.431,0.3375,0.3425,89.9,21.05,34.15,10.399999999999999,7.05,41.5,59.45,22.65,33.15,33.35,22.6,10.85,25.9,2.2520032051282053
"Hosmer, Eric",0.4085,0.315,0.317,90.65,2.7,27.85,6.5,5.449999999999999,46.5,69.4,32.35,56.5,16.200000000000003,23.2,4.1,25.85,1.8758485099337747
"Iglesias, Jose",0.363,0.2905,0.303,84.75,9.3,32.6,2.8499999999999996,2.5999999999999996,26.4,67.8,44.55,47.7,19.45,26.65,6.15,27.700000000000003,1.8891110888911111
"India, Jonathan",0.436,0.352,0.364,87.6,13.1,33.6,9.6,5.1,38.6,56.9,21.9,44.9,26.3,22.7,6.1,28.5,2.3533333333333335
"Jimenez, Eloy",0.5275000000000001,0.3555,0.314,91.80000000000001,7.5,32.65,14.65,7.05,51.8,73.44999999999999,35.75,50.05,21.9,23.5,4.6,27.5,2.454843517138599
"Jones, Adam",0.432,0.319,0.312,86.2,13.5,31.3,6.7,5.4,31,72.3,39.3,43.9,25.8,21.2,9,26.9,1.9416058394160585
"Judge, Aaron",0.6499999999999999,0.4405,0.40800000000000003,95.85,13.3,38.75,22.05,8.15,60.099999999999994,66.1,23.299999999999997,39.55,33.15,24.75,2.65,27.450000000000003,3.3148777758650367
"Kemp, Tony",0.291,0.267,0.294,84.4,15,33.9,1.6,4.1,14.9,68.4,29.4,43.3,24.3,22.9,9.4,26.2,1.7687074829931972
"Kepler, Max",0.4415,0.3415,0.346,89.1,20.2,30.7,7,7.45,40.150000000000006,70.3,25.9,34.15,28.15,23.35,14.399999999999999,27.9,2.7517101990049753
"Kim, Ha-Seong",0.368,0.309,0.324,86.7,16.1,34,4.2,6.1,32.4,60.4,24.9,40.8,22.9,25.9,10.4,28.4,1.8533333333333333
"Kiner-Falefa, Isiah",0.3406666666666667,0.292,0.31266666666666665,86.3,3.5,27.8,1.7333333333333334,3.533333333333333,30,62.03333333333333,29.633333333333333,57.3,15.466666666666667,22.8,4.4,28.166666666666668,1.8707096353766424
"Kipnis, Jason",0.419,0.316,0.318,88.1,14.1,33.1,5.5,5.8,34.4,65.8,26.7,41.2,26.8,26,6,26.8,2.1818181818181817
"Kirk, Alejandro",0.431,0.351,0.367,90.5,8.1,32,6.7,6.5,45.4,59.6,23.3,50,20.4,24.5,5,24.1,2.316546762589928
"Kwan, Steven",0.341,0.312,0.348,85.1,11.8,34.6,1.4,2.6,20.8,55.1,20.2,42.6,23.6,27.9,5.9,28.4,2.63265306122449
"La Stella, Tommy",0.423,0.348,0.366,88,17.1,32.1,4.8,3.7,28.3,54.2,21.3,40.1,28.3,22.5,9.1,25.4,2.909090909090909
"Laureano, Ramon",0.403,0.338,0.353,87.7,12.3,34.4,9.4,4.7,34.4,57.4,23.3,44.5,24.2,21.9,9.4,27.9,1.5740740740740742
