player,xslg,xwoba,xobp,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,solidcontact_percent,hard_hit_percent,z_swing_percent,oz_swing_percent,groundballs_percent,flyballs_percent,linedrives_percent,popups_percent,sprint_speed,avg_fpoints
"LeMahieu, DJ",0.4455,0.3565,0.36875,90.75,4.2,32.75,4.85,7.4,44.7,61.075,23.975,53.35,16.975,26.975,2.6999999999999997,26.425,2.9081494252873563
"Lewis, Kyle",0.433,0.344,0.347,88.3,11.1,37.2,11.7,7.3,35,64.1,24.6,43.1,30.7,22.6,3.6,27.9,2.1206896551724137
"Lindor, Francisco",0.44625000000000004,0.33875,0.33875,90.225,13.5,32.775,7.4,6.925,41.875,70.875,29.55,42.425,26.1,24.525,7,27.55,2.651156408808583
"Longoria, Evan",0.5075000000000001,0.3575,0.3345,90.7,12.35,32.849999999999994,9.5,6.1,43,63.4,29.05,45.65,26.05,24.45,3.85,26.5,2.0266198625127982
"Lopez, Nicky",0.3065,0.285,0.316,85.85,2.0999999999999996,29.05,1.1,3.5,26.799999999999997,64.65,24.85,57.25,14.2,24.8,3.8,28,1.4596736045411542
"Lowe, Brandon",0.5245,0.372,0.34950000000000003,89.55,17.5,37.2,15.75,5.9,43.1,75.5,25.450000000000003,33.8,32.5,25.9,7.75,27.5,2.62787631831256
"Lowe, Nathaniel",0.43000000000000005,0.3335,0.333,90.5,6.6,32.75,9.7,4.85,45.15,70.2,26.049999999999997,51.35,22.45,23.45,2.8,27.200000000000003,2.06687898089172
"Lowrie, Jed",0.464,0.343,0.332,90.7,16.4,36.5,9.3,9.6,45.9,70.8,20.9,36.8,32.6,24.9,5.7,25.2,1.776978417266187
"Machado, Manny",0.494,0.36050000000000004,0.35325,91.5,14.65,34.075,10.525,7.125,47.1,71.4,28.025,39.375,24.75,26.025,9.85,26.375,2.9844306184012064
"Mancini III, Trey",0.455,0.3433333333333333,0.3393333333333333,89.56666666666666,10.066666666666666,37.333333333333336,10.166666666666668,8.533333333333333,41.7,66.8,30.96666666666667,45.3,23.733333333333334,25.666666666666664,5.266666666666667,26.3,2.196010338867482
"Marte, Ketel",0.4276666666666667,0.332,0.3353333333333333,89.76666666666667,11.666666666666666,31.666666666666668,6.366666666666667,5.8999999999999995,40.8,66.1,28.2,44.5,23.066666666666666,25.133333333333333,7.3,27.53333333333333,2.561702487158691
"Marte, Starling",0.44825,0.34275,0.3395,87.52499999999999,6.699999999999999,33.175,7.4,5.275,35.6,72.1,32.85,53.425,19.7,23.15,3.675,28.475,2.722057736997651
"Martinez, J.D.",0.5035,0.35925,0.34299999999999997,90.5,14.549999999999999,40.875,11.95,8.75,45.15,74.475,31.55,37.6,30.75,27.85,3.8,26.2,2.397038058803852
"Mateo, Jorge",0.344,0.272,0.269,86.8,14.8,35.5,6,5.7,32.7,72.6,36.6,38.6,25.9,26.7,8.8,30.1,1.4333333333333331
"McCutchen, Andrew",0.44033333333333335,0.3423333333333333,0.3423333333333333,89.2,15.333333333333332,35.43333333333334,8.6,7.666666666666667,40.233333333333334,63.666666666666664,20.433333333333334,39.33333333333333,28.566666666666666,24.633333333333333,7.5,28.333333333333332,2.2455540281050888
"McMahon, Ryan",0.417,0.319,0.3155,91.05,10.775,35.075,9.475,7.075,45.25,69.75,25.875,46.45,25.7,24.05,3.8000000000000003,26.075,1.7892464715226404
"McNeil, Jeff",0.42033333333333334,0.33666666666666667,0.35,87.5,12.700000000000001,36.733333333333334,3.3333333333333335,6.433333333333334,31.133333333333333,81.6,33.233333333333334,43.1,23.5,27.933333333333334,5.5,27.233333333333334,2.5739205081310343
"Meadows, Austin",0.485,0.35050000000000003,0.3405,89.85,19.2,37.1,10.6,7.35,40.4,65.95,24.9,31.9,33.25,25.700000000000003,9.2,27.85,2.738313941620739
"Melendez Jr., MJ",0.41,0.332,0.334,90.7,15.1,31,10.4,6.8,43.5,66,24.1,39.6,32.7,20.8,6.8,27.8,1.837209302325581
"Merrifield, Whit",0.40225,0.31225,0.315,86.775,15.15,39.925,4.275,6.2,29.05,70.675,29.425,39.725,26.725,27.5,6.05,28.575,2.506981081801226
"Moncada, Yoan",0.4266666666666667,0.33366666666666667,0.339,90.33333333333333,12.5,38.06666666666666,8.866666666666667,6.033333333333333,40.733333333333334,64.56666666666666,26.766666666666666,42.46666666666667,21.5,29.3,6.733333333333333,27.633333333333333,2.044240481740482
"Mondesi, Adalberto",0.355,0.267,0.255,90.6,13.7,19.9,7.3,2.6,39.1,77.4,35,51.7,23.2,11.9,13.2,29.4,1.8644067796610169
"Moran, Colin",0.45799999999999996,0.33199999999999996,0.32,90.05000000000001,10.4,34.7,10.4,4.45,41,72.45,35.7,50.7,18.3,25.25,5.75,24.799999999999997,1.782782653588023
"Mountcastle, Ryan",0.483,0.344,0.3175,90.19999999999999,16.1,39.2,13.4,5.4,43,77.55,38,36.4,33,25.2,5.35,27.8,2.0246647509578546
"Moustakas, Mike",0.503,0.35,0.334,89.5,17.4,32.3,10.3,6.1,40.8,72,31.6,37,28.3,23,11.7,25.6,2.762237762237762
"Mullins II, Cedric",0.398,0.31599999999999995,0.3205,89.1,16.1,32.5,6.5,5,38.349999999999994,68,28.799999999999997,40.85,27.1,22.5,9.6,28.45,2.4710328979196907
"Muncy, Max",0.495,0.3715,0.36875,89.95,16.2,34.275,13.475000000000001,8.675,43.9,60.8,16.95,38.625,33.875,21.675,5.85,27.225,2.439247724646229
"Murphy, Sean",0.439,0.344,0.34,88.7,11.5,34.7,10.5,6.5,41.4,71.1,29.5,42.1,23.4,27,7.4,26.1,1.9932432432432432
"Myers, Wil",0.589,0.396,0.351,91,13.4,40.8,14.8,8.5,45.8,62.6,25.1,38.7,30.3,27.5,3.5,28.3,2.872727272727273
"Newman, Kevin",0.352,0.28900000000000003,0.3075,85.3,9.2,32.7,1.85,3.15,25.4,66.65,30.15,47.9,20.15,25.75,6.199999999999999,28.45,2.071881496881497
"Nimmo, Brandon",0.4195,0.353,0.372,88.30000000000001,6.85,29.450000000000003,7.35,3.9000000000000004,36.349999999999994,66.1,19.25,49.650000000000006,20.450000000000003,23.45,6.5,28.35,2.4417218543046357
"Nunez, Renato",0.45099999999999996,0.325,0.3085,88.1,20.5,35,11.399999999999999,5,38.65,67.6,37.099999999999994,32.85,27.6,25.85,13.8,26.85,2.084500764136526
"O'Neill, Tyler",0.582,0.392,0.347,93,17.8,39.9,17.9,7.2,52.2,73.8,27.6,36.2,31.4,24.8,7.5,29.7,2.347826086956522
"Odor, Rougned",0.464,0.321,0.299,91.1,17.9,30.6,13.6,6.4,45.6,67.6,30,38.4,28.9,21.7,11,27.9,1.9586206896551723
"Ohtani, Shohei",0.5840000000000001,0.398,0.373,93.25,14.350000000000001,35.2,19.55,6.1,51.7,70.9,27.85,41.35,32.35,22.25,4.1,28.55,2.7734333264844873
"Olson, Matt",0.50125,0.36325,0.35150000000000003,92.375,17.825,33.1,13.4,8.175,49,70.175,24.275,37.275,29.55,22.575,10.575,26.075,2.546261898886571
"Ozuna, Marcell",0.5483333333333333,0.38366666666666666,0.36,91.4,15.466666666666667,34.56666666666666,13.533333333333333,6.333333333333334,49.13333333333333,68.36666666666666,29.733333333333334,39.199999999999996,27.066666666666666,24.933333333333334,8.8,27.066666666666666,2.7068376068376065
"Pederson, Joc",0.479,0.347,0.339,91.2,15.6,31.4,10.3,5,43.5,68.4,26.6,42.5,26.1,21.1,10.3,26.2,2.2751677852348995
"Pena, Jeremy",0.397,0.3,0.285,88.1,8.7,32.9,9.7,5.4,36.7,75.3,37.8,47.7,22.4,25.3,4.6,29.4,1.875
"Peralta, David",0.36,0.296,0.3085,89.25,5.85,28.299999999999997,5,5.4,39.05,65.9,27,53.05,17.2,24.4,5.35,27.3,1.9251851851851853
"Perez, Salvador",0.565,0.374,0.321,93,15.9,34.1,16.3,8.6,56.2,78.6,44.7,37.4,33,23.6,5.9,26.1,2.515527950310559
"Pham, Tommy",0.42533333333333334,0.3383333333333333,0.3476666666666667,91.3,6.833333333333333,32.833333333333336,8.6,7.3,47.03333333333333,60.8,18,50.43333333333334,20.9,24.433333333333334,4.233333333333333,28.133333333333333,2.0515469863634492
"Pillar, Kevin",0.423,0.314,0.3075,86.75,13.75,33.900000000000006,5.15,5.550000000000001,33.65,70.4,41.849999999999994,42.95,23.25,25.45,8.3,27.9,2.4053945249597426
"Polanco, Jorge",0.44433333333333336,0.331,0.323,88,18.166666666666668,38.9,6.533333333333333,6.3999999999999995,34.6,66.93333333333334,26.53333333333333,34.06666666666666,29.833333333333332,28.366666666666667,7.733333333333333,28,2.487273926051016
"Pollock, AJ",0.45899999999999996,0.33099999999999996,0.3085,89.19999999999999,12.3,35.4,9.95,6.8,42.55,69.69999999999999,31.95,42.25,25.4,24.9,7.4,28,2.1931488801054018
"Profar, Jurickson",0.4003333333333333,0.327,0.3406666666666667,87.13333333333334,12.633333333333333,33.3,4.566666666666666,4.233333333333333,31.099999999999998,65.36666666666666,26.2,43.86666666666667,21.6,25.566666666666666,9,26.766666666666666,2.2079298966841563
"Puig, Yasiel",0.451,0.328,0.319,90,13.8,30,9.2,5.4,39.1,77.1,30.1,39.4,23.5,26.1,11,28.2,2.3087248322147653
"Pujols, Albert",0.428,0.319,0.314,88.3,12.5,26.5,5.8,3.7,36.6,59.6,30.8,46.2,26.7,16.9,10.2,22.5,2.572519083969466
"Ramirez, Jose",0.471,0.35275,0.35325,88.9,20.475,34.1,8.549999999999999,6.125,37.65,64.625,24.625,33.125,28.675,24.775,13.425,27.95,3.408413724618602
"Ramos, Wilson",0.398,0.314,0.328,90,-0.1,25.8,4.7,3.7,42.5,74.9,34.1,63.4,13.8,19.9,2.9,22.8,2.1134751773049647
"Realmuto, J.T.",0.4615,0.34425,0.335,90.1,12.65,33.65,10.55,6.475,43.85,68.775,29.875,44.95,24.875,23.525,6.625,28.65,2.4172579821404754
"Reddick, Josh",0.379,0.3095,0.3215,86,17.450000000000003,35.35,4.1,4.4,29.35,71.30000000000001,27.85,38.9,22.1,28.15,11.15,26.45,1.887221377912867
"Rendon, Anthony",0.5295,0.402,0.4135,90.25,19.5,38.95,9.15,7.1,43.55,67.55,18.65,34.05,28.950000000000003,28.4,8.5,26.549999999999997,3.493282402528978
"Renfroe, Hunter",0.472,0.3385,0.3115,90.3,16.65,32.7,12.65,6.35,43.95,66.45,31.8,37.95,28.6,22.2,11.25,27.200000000000003,2.3974722222222224
"Rengifo, Luis",0.392,0.296,0.285,86.9,9.9,31.1,5.4,4.9,33.6,77.3,34.9,48.2,23.6,21.2,7.1,27.9,1.9763779527559056
"Reyes, Franmil",0.48850000000000005,0.35050000000000003,0.3255,92.85,10.35,32.3,13.850000000000001,6.9,47.95,73,28.85,47.4,24.9,22.6,5.1,26.4,1.920677966101695
"Reyes, Victor",0.43,0.329,0.324,90,10.7,39.5,3.8,6.4,41.4,69.4,41.5,47.1,22.3,28.7,1.9,27.9,1.649122807017544
"Reynolds, Bryan",0.454,0.347,0.34725,89.15,11.25,36.9,8.8,5.45,40.9,72.625,28.025,43.825,26.35,26.075,3.7,28.325,2.1611416655411064
"Riley, Austin",0.5053333333333333,0.362,0.3406666666666667,91.2,13.566666666666666,34.96666666666667,13,7.333333333333333,46.43333333333333,75.13333333333334,31.166666666666668,39.96666666666667,25.53333333333333,27.3,7.2,27.5,2.286845634480207
"Rizzo, Anthony",0.447,0.35975,0.375,89.05,15.85,34.275,8.3,5.925,38.45,62.05,30.725,39.45,26.375,25.225,8.925,25.175,2.5218211573315643
"Robert Jr., Luis",0.462,0.326,0.296,87.9,16.7,36.6,13,9.2,40.5,81.1,39.6,38.2,26.7,24.4,10.7,29.1,1.9107142857142856
"Robles, Victor",0.324,0.278,0.2945,82.75,17.85,35.9,3.25,5.3,22.95,72.15,29.65,40.25,22.950000000000003,25.9,10.85,28.65,1.4389578163771712
"Rodgers, Brendan",0.404,0.326,0.33,90,4.6,31.3,7.2,5.6,45.9,72.1,27.2,52,19.7,25.5,2.8,26.7,2.153284671532847
"Rodriguez, Julio",0.46,0.337,0.319,92,10.1,32.7,13.1,8.4,50.7,70.5,33.5,46.3,24,22.3,7.4,29.8,2.5681818181818183
"Rojas, Josh",0.361,0.3035,0.3225,88.5,10.15,37.1,4.65,4.699999999999999,33.6,62.7,20.549999999999997,46.75,23.5,26.9,2.85,27.450000000000003,1.9705035971223022
"Rojas, Miguel",0.354,0.296,0.31333333333333335,86.56666666666666,10.233333333333333,32.46666666666667,2.433333333333333,4.2,29.6,65.66666666666667,28.833333333333332,46.833333333333336,20.96666666666667,26.1,6.066666666666666,26.433333333333334,1.8404040404040403
"Rosario, Amed",0.3933333333333333,0.309,0.31266666666666665,88.86666666666667,6.433333333333334,32.7,3.8333333333333335,4.8999999999999995,40.43333333333333,66.9,36.9,50.666666666666664,18.133333333333333,26.46666666666667,4.766666666666667,29.4,2.142588591956034
"Rosario, Eddie",0.4655,0.3225,0.298,88.35,17.450000000000003,31.75,7.35,7.75,35.7,75.5,41.45,37.15,31.4,21.549999999999997,9.899999999999999,26.950000000000003,2.9363554872582913
"Ruiz, Rio",0.356,0.277,0.277,87.9,10.5,27.7,8.5,6.4,39,77.4,28.3,47.5,20.6,23.4,8.5,25.2,2
"Sanchez, Carlos",0.315,0.274,0.299,87.1,14.2,32.1,1,5.4,27,67.2,31.5,45,21.1,25.7,8.2,27.7,1.2953020134228188
"Sano, Miguel",0.46099999999999997,0.324,0.297,94.30000000000001,18.9,31.799999999999997,20.299999999999997,7.300000000000001,56.599999999999994,68.19999999999999,27.25,38.35,29.549999999999997,22.75,9.350000000000001,26.5,1.5775681341719077
"Santana, Carlos",0.44675,0.3565,0.37075,90.1,13.05,30.25,8.1,7.15,42.075,63.975,19.7,43.5,26.85,20.975,8.6,25.45,2.364930589106838
"Santana, Danny",0.504,0.345,0.32,91.4,13.5,37.8,9.5,7.3,43.6,74.3,38.4,40.9,23.8,29.3,6.1,27.8,2.3846153846153846
"Santana, Domingo",0.478,0.342,0.329,89,11.3,40.1,12.1,5.9,42.1,69.3,24.9,43.3,24.2,30.4,2.1,26.8,1.859504132231405
"Santander, Anthony",0.471,0.352,0.335,90.1,21.4,33.5,11.6,8.1,43.3,65.5,32.5,32.2,28.7,23.4,15.8,26.4,2.375
"Schoop, Jonathan",0.371,0.2895,0.28600000000000003,87.55,10.25,29.6,5.8,5.5,39.400000000000006,73.05000000000001,36.05,46.8,20.450000000000003,23,9.7,27,1.7120277940888629
"Schwarber, Kyle",0.5096666666666667,0.36333333333333334,0.34500000000000003,93.2,14.5,33.266666666666666,15.266666666666667,8.833333333333334,50.93333333333334,62.833333333333336,24.5,41.43333333333333,29.133333333333333,21.266666666666666,8.166666666666668,26.8,2.148277747402952
"Seager, Corey",0.5416666666666667,0.379,0.35233333333333333,91.03333333333333,13.266666666666667,37.333333333333336,11.2,10,46.53333333333333,80.2,29.233333333333334,39.766666666666666,29.833333333333336,26.533333333333335,3.8666666666666667,26.666666666666668,2.9425262885774894
"Seager, Kyle",0.46199999999999997,0.34199999999999997,0.3325,89.05,18.6,33.2,11.25,7.05,39.95,67.4,24.9,34.9,37.05,19.5,8.6,25.45,2.4577044025157235
"Segura, Jean",0.396,0.31566666666666665,0.32533333333333336,87.7,8.066666666666666,31.3,5.066666666666666,4.9,36.2,64.2,32.46666666666667,51.53333333333333,18.099999999999998,22.733333333333334,7.633333333333334,27.7,2.343864857223636
"Semien, Marcus",0.425,0.323,0.31825,88.025,18.6,33.625,7.525,6.625,35.725,69.5,21,34.625,32.125,23.15,10.075,28.425,2.802165666193558
"Smith, Dominic",0.566,0.392,0.365,89.8,10.8,43,13.3,5.9,46.7,71.7,33.8,41.5,20.7,35.6,2.2,25.9,2.94
"Smith, Mallex",0.285,0.256,0.279,85.2,7.3,29,2.2,3.5,20.1,70.1,27,51.9,19.4,21.8,7,29.5,1.6791044776119404
"Smith, Pavin",0.402,0.317,0.321,87.2,9,33.6,5.1,8.4,42.7,59.5,23.8,47.8,22.4,23.4,6.4,26.5,1.7586206896551724
"Smith, Will",0.473,0.352,0.341,89.9,18.4,36.8,10.3,7.2,43,63.7,21.3,31.5,37.3,25.5,5.8,27.5,2.56934306569343
"Solak, Nick",0.3745,0.3085,0.318,88.4,8.2,28.4,5.6,5.6,36.95,64.15,27.1,51.55,23,20.8,4.55,28.8,1.7161960358403476
"Solano, Donovan",0.417,0.32,0.32,88.5,15.5,43.4,4.6,7.9,34.9,68.5,36.2,36.2,22.4,34.9,6.6,26.6,2.037037037037037
"Soler, Jorge",0.5449999999999999,0.3775,0.35250000000000004,91.9,15.6,32.7,14.799999999999999,7.8,48.55,69.05,23.6,40.45,28.65,22.6,8.2,26.95,2.3533225619355376
"Soto, Juan",0.57925,0.4285,0.44075,92.025,7.925,31.95,14.075000000000001,6.875,49.875,61.05,16.4,49.075,24.05,22.85,4.05,26.775,3.510629479822552
"Springer III, George",0.5283333333333333,0.38233333333333336,0.369,89.06666666666666,14.233333333333334,32.9,11.633333333333333,6.333333333333334,43.199999999999996,73.5,23.333333333333336,41.6,24.933333333333334,24.133333333333333,9.3,28.333333333333332,3.1610539527861765
"Stanton, Giancarlo",0.498,0.363,0.346,95.1,10.3,32.6,15.7,11,56.3,63.5,28,45.5,23,24.2,7.3,24.7,2.3741007194244603
"Story, Trevor",0.457,0.337,0.32766666666666666,90.5,18.6,36.93333333333334,9.066666666666666,7.133333333333333,43.3,70.2,29.066666666666666,33.33333333333333,29.733333333333334,27.766666666666666,9.2,29,2.7282694413118103
"Straw, Myles",0.317,0.28900000000000003,0.321,87.05,10.850000000000001,38.35,1,3.8499999999999996,26.35,58.75,19.35,44.35,23.55,28.85,3.3,29.3,1.751249167221852
"Suarez, Eugenio",0.47025,0.3405,0.32225000000000004,89.32499999999999,18.45,34.225,14.5,5.65,42.2,64.6,23.2,35.7,35.900000000000006,21,7.425,26.049999999999997,2.096318700133548
"Swanson, Dansby",0.46675,0.34325,0.329,89.625,14.725,37.8,10.925,6.225,42.825,71.075,24.8,38.65,28.95,27.1,5.25,28.5,2.253151428988043
"Tapia, Raimel",0.3165,0.279,0.3015,85.5,-1.3000000000000003,24.299999999999997,2.05,2.05,30.75,70.15,31.85,62,14.8,20.4,2.75,28.25,2.080421642341147
"Tatis Jr., Fernando",0.6154999999999999,0.4145,0.3745,94.9,11.25,32.7,20.4,7.6,58.900000000000006,75.94999999999999,27.55,44.6,28,23,4.3999999999999995,29.35,3.317992177314211
"Taylor, Chris",0.45499999999999996,0.35,0.349,88.1,13.25,36.6,10.85,7.4,41.55,71.5,19.05,42.5,26.45,26.45,4.6,28.6,2.107142857142857
"Taylor, Michael A.",0.39,0.3,0.299,89.4,12.1,30.6,6.6,4.6,40.2,75.3,30.5,46.2,27.5,22.5,3.8,28.2,1.3169014084507042
"Tellez, Rowdy",0.479,0.349,0.337,91.1,15.3,31.4,12.9,7.3,46,61.2,27,39.7,29.9,20.4,10,23.8,2.241830065359477
"Thomas, Lane",0.357,0.286,0.286,86.4,12.5,32.6,6.5,5.7,34.5,61.4,26.1,45.3,21.3,21,12.4,29.4,1.5890410958904109
"Torres, Gleyber",0.452,0.33,0.318,88.86666666666666,16.466666666666665,37.1,9.533333333333333,6.566666666666666,39.166666666666664,72.8,27.233333333333334,38.4,29.666666666666668,24.766666666666666,7.2,26.8,2.2601768528933883
"Trout, Mike",0.645,0.444,0.4305,92.30000000000001,22.65,39.95,16.95,7.6499999999999995,49.75,57.55,16.25,25.65,37.5,27.65,9.25,29.1,3.696986764291749
"Tucker, Kyle",0.5023333333333333,0.3586666666666667,0.341,90.83333333333333,17.166666666666668,36.833333333333336,10.299999999999999,9.5,44.8,79.46666666666667,26.266666666666666,35.8,33.3,25.1,5.866666666666666,27.2,2.913256704980843
"Turner, Justin",0.471,0.35833333333333334,0.3576666666666667,90.23333333333333,18.466666666666665,38.56666666666667,7.9,8.033333333333333,42,67.96666666666667,24.633333333333333,34.33333333333333,32.06666666666666,27.066666666666666,6.5,25.533333333333335,2.5520428368489902
"Turner, Trea",0.47175,0.35525,0.347,89.85,10.25,33.475,7.825,6.025,42.625,69.92500000000001,28.975,45.35,23.575,24.875,6.2,30.375,3.193018823734821
"Urias, Luis",0.427,0.333,0.338,87.9,14.2,34.9,9.3,7.4,40.5,67.9,25.3,41.8,26.2,21.2,10.8,26.5,2.1466666666666665
"Urshela, Gio",0.416,0.323,0.324,88.9,11.8,38.6,7,6.6,37.6,71.2,36.1,41.7,23.8,30.1,4.4,25.8,1.9861111111111112
"Varsho, Daulton",0.389,0.298,0.285,87.7,14.9,33.6,10.2,8.4,35.6,69.1,30.5,42.7,29.8,19.6,7.9,28,2.019867549668874
"Vaughn, Andrew",0.415,0.319,0.311,90.8,7.5,34.1,7.9,10,48.6,61.4,32.8,48,22.2,25.1,4.8,26.2,2.1641791044776117
"Vazquez, Christian",0.39949999999999997,0.299,0.2945,88.9,13.850000000000001,35.3,5.25,7.5,40.05,66.6,31.9,40.5,26.4,25.6,7.449999999999999,25.35,2.175917360468702
"Verdugo, Alex",0.41433333333333333,0.32333333333333336,0.32666666666666666,88.7,7.333333333333334,34.63333333333333,6.566666666666666,6,38.63333333333333,61.36666666666667,26.366666666666667,49.56666666666667,21.033333333333335,24.566666666666666,4.8,27.1,2.3114556551627192
"Villar, Jonathan",0.36233333333333334,0.29433333333333334,0.30433333333333334,87.86666666666667,5.6,26.3,5.233333333333333,5,35.93333333333333,74.5,29.933333333333334,53.2,18.566666666666666,21.633333333333333,6.633333333333333,27.46666666666667,1.748018181899246
"Vogelbach, Daniel",0.44,0.345,0.356,88.8,17.1,39,10.5,6.3,38,50.9,19.6,33.7,29.2,27.9,9.2,23.9,2.048611111111111
"Voit III, Luke",0.505,0.3586666666666667,0.33666666666666667,89.46666666666667,15.433333333333332,36.86666666666667,13.666666666666666,7.3,41.93333333333333,78.1,26.866666666666667,38.93333333333333,30.666666666666668,25.3,5.166666666666667,25.099999999999998,2.346021283591905
"Votto, Joey",0.5053333333333333,0.374,0.373,89.73333333333333,16.266666666666666,40.46666666666667,11.066666666666666,8.233333333333334,42.36666666666667,63.5,19.266666666666666,36.96666666666667,34.93333333333333,25.03333333333333,3.0666666666666664,25.1,2.4818595754833335
"Walker, Christian",0.4846666666666667,0.354,0.3416666666666667,90.5,14.433333333333334,33.96666666666667,10.333333333333334,7.966666666666667,47.1,72.36666666666667,25.666666666666668,41.43333333333334,27.066666666666666,24.133333333333333,7.366666666666667,26.9,2.3637426900584795
"Walsh, Jared",0.434,0.326,0.322,89.6,7.6,33.6,11.3,5,41.3,68.5,31.6,49.6,19.7,24.9,5.8,27,2.3333333333333335
"Ward, Taylor",0.474,0.361,0.352,90,15.8,41.8,12.4,7.4,42.9,62.3,20.6,35.5,31.3,27.1,6.1,28.4,2.348148148148148
"White, Evan",0.387,0.292,0.269,91.7,13.7,27.3,14.1,8.1,52.5,63.1,24.5,44.4,30.3,17.2,8.1,28.2,0.7962962962962963
"Winker, Jesse",0.403,0.345,0.369,87.7,16.8,32,7.6,3.1,34.3,68.1,18.8,38.8,28.9,22.5,9.8,25.4,1.7794117647058822
"Wisdom, Patrick",0.38,0.295,0.284,90.7,21,29.8,14.2,6.2,46.3,70.5,26.4,34.9,31.8,20.4,12.8,27.8,1.5746268656716418
"Witt Jr., Bobby",0.427,0.313,0.294,89.7,16.8,32.5,8.7,4.6,38.6,70.4,34.7,36.2,33.4,22.6,7.8,30.4,2.2666666666666666
"Wong, Kolten",0.3275,0.2915,0.325,86.3,11.7,29.9,1.4000000000000001,3.7,26,66.5,27.15,49.45,18.05,23.549999999999997,8.9,27.2,1.952957674655788
"Yastrzemski, Mike",0.437,0.332,0.3273333333333333,89.2,19.23333333333333,34.766666666666666,10.766666666666667,7.3999999999999995,41.36666666666667,63.300000000000004,21.633333333333333,35.93333333333333,32.3,22.266666666666666,9.5,27.266666666666666,2.220511278664756
"Yelich, Christian",0.502,0.382,0.391,92.93333333333334,7.333333333333334,31.933333333333334,12.033333333333333,7.066666666666666,51.1,64.26666666666667,22.966666666666665,51.166666666666664,22.900000000000002,22.4,3.533333333333333,28.3,2.715848519296795
